,Datetime,Open,High,Low,Close
178,2019-02-27,18700.0,,,18750.0
179,2019-02-28,19450.0,,,19450.0
180,2019-02-28,18900.0,,,19200.0
181,2019-02-28,19200.0,,,19800.0
182,2019-02-28,19800.0,,,19450.0
183,2019-03-04,20300.0,,,20800.0
184,2019-03-04,20800.0,,,20800.0
185,2019-03-04,20850.0,,,20350.0
186,2019-03-04,20350.0,,,20200.0
187,2019-03-05,20500.0,,,20750.0
188,2019-03-05,20200.0,,,20450.0
189,2019-03-05,20450.0,,,20650.0
190,2019-03-05,20650.0,,,20450.0
191,2019-03-06,20600.0,,,20600.0
192,2019-03-06,20600.0,,,20800.0
193,2019-03-06,20800.0,,,21350.0
194,2019-03-06,21350.0,,,21950.0
195,2019-03-07,21900.0,,,22250.0
196,2019-03-07,22200.0,,,21600.0
197,2019-03-07,21600.0,,,21000.0
198,2019-03-07,21000.0,,,20900.0
199,2019-03-08,21050.0,,,21100.0
200,2019-03-08,20550.0,,,20950.0
201,2019-03-08,20900.0,,,21000.0
202,2019-03-08,21000.0,,,21100.0
203,2019-03-11,21050.0,,,20500.0
204,2019-03-11,20500.0,,,20750.0
205,2019-03-11,20700.0,,,21150.0
206,2019-03-11,21100.0,,,21150.0
207,2019-03-12,26700.0,,,27450.0
208,2019-03-12,21450.0,,,22700.0
209,2019-03-12,22700.0,,,22800.0
210,2019-03-12,22800.0,,,26650.0
211,2019-03-13,26650.0,,,26600.0
212,2019-03-13,26550.0,,,26450.0
213,2019-03-13,26450.0,,,26700.0
214,2019-03-13,26700.0,,,27500.0
215,2019-03-14,27150.0,,,26650.0
216,2019-03-14,26700.0,,,26500.0
217,2019-03-14,26500.0,,,28200.0
218,2019-03-14,28200.0,,,28800.0
219,2019-03-15,28600.0,,,32650.0
220,2019-03-15,32600.0,,,31050.0
221,2019-03-15,31050.0,,,29400.0
222,2019-03-15,29400.0,,,29050.0
223,2019-03-18,30700.0,,,30850.0
224,2019-03-18,29700.0,,,31150.0
225,2019-03-18,31150.0,,,30600.0
226,2019-03-18,30600.0,,,30700.0
227,2019-03-19,30350.0,,,30300.0
228,2019-03-19,28600.0,,,28850.0
229,2019-03-19,31250.0,,,30350.0
230,2019-03-19,30250.0,,,28600.0
231,2019-03-20,28400.0,,,29250.0
232,2019-03-20,29250.0,,,28800.0
233,2019-03-20,28800.0,,,30500.0
234,2019-03-20,30550.0,,,31700.0
235,2019-03-21,32250.0,,,32000.0
236,2019-03-21,31850.0,,,32550.0
237,2019-03-21,32550.0,,,31950.0
238,2019-03-21,32000.0,,,31800.0
239,2019-03-22,31200.0,,,30500.0
240,2019-03-22,30500.0,,,31350.0
241,2019-03-22,31250.0,,,31500.0
242,2019-03-22,31550.0,,,31500.0
243,2019-03-25,31750.0,,,31600.0
244,2019-03-25,31700.0,,,32100.0
245,2019-03-25,32050.0,,,31800.0
246,2019-03-25,31100.0,,,31700.0
247,2019-03-26,32500.0,,,31950.0
248,2019-03-26,31950.0,,,32550.0
249,2019-03-26,32500.0,,,32000.0
250,2019-03-26,32000.0,,,31500.0
251,2019-03-27,31550.0,,,30750.0
252,2019-03-27,30750.0,,,30650.0
253,2019-03-27,30650.0,,,30600.0
254,2019-03-27,30600.0,,,29850.0
255,2019-03-28,29650.0,,,29350.0
256,2019-03-28,29400.0,,,29700.0
257,2019-03-28,29700.0,,,28550.0
258,2019-03-28,28550.0,,,28000.0
259,2019-03-29,30350.0,,,30150.0
260,2019-03-29,29900.0,,,30350.0
261,2019-03-29,28400.0,,,28050.0
262,2019-03-29,28050.0,,,29900.0
263,2019-04-01,29850.0,,,31500.0
264,2019-04-01,31550.0,,,32100.0
265,2019-04-01,32150.0,,,32600.0
266,2019-04-01,32650.0,,,32800.0
267,2019-04-02,33550.0,,,33100.0
268,2019-04-02,33100.0,,,33450.0
269,2019-04-02,33400.0,,,33100.0
270,2019-04-02,33100.0,,,32900.0
271,2019-04-03,35100.0,,,35450.0
272,2019-04-03,32800.0,,,33200.0
273,2019-04-03,33250.0,,,33750.0
274,2019-04-03,33750.0,,,35150.0
275,2019-04-04,35600.0,,,35450.0
276,2019-04-04,35450.0,,,35500.0
277,2019-04-04,35500.0,,,35800.0
278,2019-04-04,35750.0,,,35850.0
279,2019-04-05,34900.0,,,34600.0
280,2019-04-05,35750.0,,,34750.0
281,2019-04-05,34750.0,,,34900.0
282,2019-04-05,34850.0,,,34900.0
283,2019-04-08,34900.0,,,33950.0
284,2019-04-08,33950.0,,,33750.0
285,2019-04-08,33750.0,,,33700.0
286,2019-04-08,33700.0,,,33350.0
287,2019-04-09,34050.0,,,32650.0
288,2019-04-09,32650.0,,,33100.0
289,2019-04-09,33100.0,,,36150.0
290,2019-04-09,36150.0,,,37650.0
291,2019-04-10,37550.0,,,36050.0
292,2019-04-10,36050.0,,,36150.0
293,2019-04-10,36150.0,,,35650.0
294,2019-04-10,35650.0,,,35150.0
295,2019-04-11,35150.0,,,34600.0
296,2019-04-11,34700.0,,,35050.0
297,2019-04-11,35400.0,,,34750.0
298,2019-04-11,35050.0,,,35150.0
299,2019-04-12,35150.0,,,34700.0
300,2019-04-12,34750.0,,,34100.0
301,2019-04-12,34100.0,,,34450.0
302,2019-04-12,34400.0,,,35150.0
303,2019-04-15,34850.0,,,33400.0
304,2019-04-15,33400.0,,,33800.0
305,2019-04-15,33800.0,,,33300.0
306,2019-04-15,33250.0,,,32800.0
307,2019-04-16,33600.0,,,33700.0
308,2019-04-16,32450.0,,,32200.0
309,2019-04-16,32200.0,,,33700.0
310,2019-04-16,32850.0,,,32450.0
311,2019-04-17,33550.0,,,33150.0
312,2019-04-17,33150.0,,,32950.0
313,2019-04-17,32950.0,,,32350.0
314,2019-04-17,32350.0,,,31550.0
315,2019-04-18,30550.0,,,30300.0
316,2019-04-18,30400.0,,,30550.0
317,2019-04-18,31650.0,,,30550.0
318,2019-04-18,30600.0,,,30400.0
319,2019-04-19,30400.0,,,30750.0
320,2019-04-19,30800.0,,,31000.0
321,2019-04-19,31000.0,,,30200.0
322,2019-04-19,30150.0,,,30200.0
323,2019-04-22,30300.0,,,30100.0
324,2019-04-22,30100.0,,,30100.0
325,2019-04-22,30150.0,,,29100.0
326,2019-04-22,29100.0,,,29150.0
327,2019-04-23,30600.0,,,30300.0
328,2019-04-23,29300.0,,,30300.0
329,2019-04-23,30250.0,,,30100.0
330,2019-04-23,30100.0,,,30600.0
331,2019-04-24,30700.0,,,31100.0
332,2019-04-24,31050.0,,,31150.0
333,2019-04-24,31150.0,,,30850.0
334,2019-04-24,30800.0,,,30800.0
335,2019-04-25,30700.0,,,30650.0
336,2019-04-25,30850.0,,,31100.0
337,2019-04-25,31100.0,,,31300.0
338,2019-04-25,31350.0,,,30650.0
339,2019-04-26,30400.0,,,30100.0
340,2019-04-26,30100.0,,,30050.0
341,2019-04-26,30100.0,,,29750.0
342,2019-04-26,29800.0,,,29550.0
343,2019-04-29,29700.0,,,30750.0
344,2019-04-29,30750.0,,,31050.0
345,2019-04-29,31100.0,,,31150.0
346,2019-04-29,31150.0,,,31200.0
347,2019-04-30,34050.0,,,33800.0
348,2019-04-30,31150.0,,,30950.0
349,2019-04-30,30950.0,,,32850.0
350,2019-04-30,32850.0,,,34050.0
351,2019-05-02,33900.0,,,34250.0
352,2019-05-02,34250.0,,,33900.0
353,2019-05-02,33900.0,,,34000.0
354,2019-05-02,34000.0,,,33950.0
355,2019-05-03,33750.0,,,33600.0
356,2019-05-03,34350.0,,,33750.0
357,2019-05-03,33750.0,,,33550.0
358,2019-05-03,33500.0,,,33750.0
359,2019-05-07,32750.0,,,32700.0
360,2019-05-07,32750.0,,,32850.0
361,2019-05-07,32850.0,,,32650.0
362,2019-05-07,32700.0,,,32550.0
363,2019-05-08,32000.0,,,32650.0
364,2019-05-08,32650.0,,,32750.0
365,2019-05-08,32750.0,,,32400.0
366,2019-05-08,32400.0,,,32250.0
367,2019-05-09,32550.0,,,31750.0
368,2019-05-09,31750.0,,,31000.0
369,2019-05-09,31000.0,,,30100.0
370,2019-05-09,30100.0,,,30150.0
371,2019-05-10,31000.0,,,31000.0
372,2019-05-10,30200.0,,,30950.0
373,2019-05-10,30900.0,,,30500.0
374,2019-05-10,30550.0,,,31050.0
375,2019-05-13,31000.0,,,31000.0
376,2019-05-13,31050.0,,,30650.0
377,2019-05-13,31000.0,,,31000.0
378,2019-05-13,31000.0,,,31100.0
379,2019-05-14,30200.0,,,31450.0
380,2019-05-14,31450.0,,,31850.0
381,2019-05-14,31850.0,,,31850.0
382,2019-05-14,31850.0,,,31700.0
383,2019-05-15,32150.0,,,31850.0
384,2019-05-15,32000.0,,,32600.0
385,2019-05-15,32650.0,,,32750.0
386,2019-05-15,31800.0,,,32000.0
387,2019-05-16,33100.0,,,32800.0
388,2019-05-16,32750.0,,,32650.0
389,2019-05-16,32650.0,,,32300.0
390,2019-05-16,32250.0,,,32000.0
391,2019-05-17,31550.0,,,31700.0
392,2019-05-17,32800.0,,,32250.0
393,2019-05-17,32300.0,,,31550.0
394,2019-05-17,32500.0,,,32800.0
395,2019-05-20,31800.0,,,30450.0
396,2019-05-20,30500.0,,,30400.0
397,2019-05-20,30450.0,,,30100.0
398,2019-05-20,30150.0,,,30350.0
399,2019-05-21,30050.0,,,30650.0
400,2019-05-21,30600.0,,,31000.0
401,2019-05-21,31000.0,,,30800.0
402,2019-05-21,30800.0,,,30900.0
403,2019-05-22,31900.0,,,33350.0
404,2019-05-22,33300.0,,,33050.0
405,2019-05-22,33100.0,,,33200.0
406,2019-05-22,33150.0,,,33250.0
407,2019-05-23,33750.0,,,33550.0
408,2019-05-23,34000.0,,,33750.0
409,2019-05-23,33650.0,,,33650.0
410,2019-05-23,33650.0,,,34000.0
411,2019-05-24,33800.0,,,33600.0
412,2019-05-24,33600.0,,,33200.0
413,2019-05-24,33250.0,,,33700.0
414,2019-05-24,33700.0,,,34250.0
415,2019-05-27,34750.0,,,35500.0
416,2019-05-27,35500.0,,,35150.0
417,2019-05-27,35150.0,,,35600.0
418,2019-05-27,35600.0,,,36000.0
419,2019-05-28,36500.0,,,37000.0
420,2019-05-28,35700.0,,,35300.0
421,2019-05-28,35300.0,,,36000.0
422,2019-05-28,36000.0,,,36500.0
423,2019-05-29,36400.0,,,36050.0
424,2019-05-29,36050.0,,,36900.0
425,2019-05-29,36900.0,,,36650.0
426,2019-05-29,36650.0,,,36300.0
427,2019-05-30,33200.0,,,32800.0
428,2019-05-30,37200.0,,,33600.0
429,2019-05-30,33550.0,,,33200.0
430,2019-05-30,33250.0,,,33150.0
431,2019-05-31,32550.0,,,32900.0
432,2019-05-31,32900.0,,,33300.0
433,2019-05-31,33300.0,,,32450.0
434,2019-05-31,32450.0,,,32450.0
435,2019-06-03,32150.0,,,33300.0
436,2019-06-03,33300.0,,,33100.0
437,2019-06-03,33100.0,,,32800.0
438,2019-06-03,32750.0,,,32900.0
439,2019-06-04,33100.0,,,33500.0
440,2019-06-04,33550.0,,,33600.0
441,2019-06-04,33600.0,,,33450.0
442,2019-06-04,33400.0,,,33700.0
443,2019-06-05,34200.0,,,34050.0
444,2019-06-05,34250.0,,,34800.0
445,2019-06-05,34800.0,,,34300.0
446,2019-06-05,34300.0,,,34200.0
447,2019-06-07,33600.0,,,33600.0
448,2019-06-07,34000.0,,,34000.0
449,2019-06-07,34000.0,,,33600.0
450,2019-06-07,33550.0,,,34000.0
451,2019-06-10,34450.0,,,34200.0
452,2019-06-10,34150.0,,,34050.0
453,2019-06-10,34100.0,,,34100.0
454,2019-06-10,34100.0,,,34250.0
455,2019-06-11,34500.0,,,35200.0
456,2019-06-11,35150.0,,,35050.0
457,2019-06-11,35050.0,,,35600.0
458,2019-06-11,35650.0,,,35500.0
459,2019-06-12,35800.0,,,35600.0
460,2019-06-12,35600.0,,,35800.0
461,2019-06-12,35800.0,,,35550.0
462,2019-06-12,35500.0,,,35700.0
463,2019-06-13,34350.0,,,34650.0
464,2019-06-13,35050.0,,,34350.0
465,2019-06-13,34200.0,,,35100.0
466,2019-06-13,35850.0,,,34250.0
467,2019-06-14,34400.0,,,33050.0
468,2019-06-14,33000.0,,,32850.0
469,2019-06-14,32850.0,,,32550.0
470,2019-06-14,32550.0,,,32150.0
471,2019-06-17,31700.0,,,30750.0
472,2019-06-17,30750.0,,,30200.0
473,2019-06-17,30150.0,,,30000.0
474,2019-06-17,30000.0,,,29900.0
475,2019-06-18,28800.0,,,28800.0
476,2019-06-18,29850.0,,,30350.0
477,2019-06-18,30350.0,,,30300.0
478,2019-06-18,30250.0,,,28800.0
479,2019-06-19,28850.0,,,28800.0
480,2019-06-19,28700.0,,,28900.0
481,2019-06-19,29200.0,,,28700.0
482,2019-06-19,28700.0,,,28700.0
483,2019-06-20,28800.0,,,29400.0
484,2019-06-20,29350.0,,,29550.0
485,2019-06-20,29550.0,,,30400.0
486,2019-06-20,30400.0,,,30250.0
487,2019-06-21,30400.0,,,30300.0
488,2019-06-21,30250.0,,,30200.0
489,2019-06-21,30200.0,,,29950.0
490,2019-06-21,30000.0,,,30000.0
491,2019-06-24,30000.0,,,29700.0
492,2019-06-24,29650.0,,,29650.0
493,2019-06-24,29600.0,,,29450.0
494,2019-06-24,29500.0,,,29500.0
495,2019-06-25,28050.0,,,27150.0
496,2019-06-25,27200.0,,,27150.0
497,2019-06-25,29050.0,,,28800.0
498,2019-06-25,28850.0,,,28050.0
499,2019-06-26,27050.0,,,27450.0
500,2019-06-26,27350.0,,,27550.0
501,2019-06-26,27500.0,,,27100.0
502,2019-06-26,27100.0,,,27150.0
503,2019-06-27,27100.0,,,27150.0
504,2019-06-27,27200.0,,,26700.0
505,2019-06-27,26750.0,,,24450.0
506,2019-06-27,24450.0,,,24600.0
507,2019-06-28,24200.0,,,24200.0
508,2019-06-28,24500.0,,,24150.0
509,2019-06-28,24150.0,,,24700.0
510,2019-06-28,24700.0,,,24200.0
511,2019-07-01,24250.0,,,25500.0
512,2019-07-01,25500.0,,,25400.0
513,2019-07-01,25400.0,,,25150.0
514,2019-07-01,25200.0,,,25250.0
515,2019-07-02,24100.0,,,23950.0
516,2019-07-02,24300.0,,,24100.0
517,2019-07-02,25150.0,,,24900.0
518,2019-07-02,24900.0,,,24250.0
519,2019-07-03,23850.0,,,23850.0
520,2019-07-03,23900.0,,,24100.0
521,2019-07-03,24000.0,,,23850.0
522,2019-07-03,23800.0,,,23850.0
523,2019-07-04,23700.0,,,23250.0
524,2019-07-04,23250.0,,,23000.0
525,2019-07-04,23050.0,,,23250.0
526,2019-07-04,23250.0,,,23100.0
527,2019-07-05,23200.0,,,23150.0
528,2019-07-05,23350.0,,,23800.0
529,2019-07-05,23800.0,,,23950.0
530,2019-07-05,23100.0,,,23350.0
531,2019-07-08,23850.0,,,23350.0
532,2019-07-08,23350.0,,,23350.0
533,2019-07-08,23400.0,,,23050.0
534,2019-07-08,23050.0,,,22700.0
535,2019-07-09,22500.0,,,22650.0
536,2019-07-09,23200.0,,,23150.0
537,2019-07-09,23150.0,,,22500.0
538,2019-07-09,22800.0,,,23200.0
539,2019-07-10,22800.0,,,23750.0
540,2019-07-10,23750.0,,,24050.0
541,2019-07-10,24050.0,,,23650.0
542,2019-07-10,23650.0,,,23650.0
543,2019-07-11,23950.0,,,23700.0
544,2019-07-11,23700.0,,,24000.0
545,2019-07-11,23950.0,,,24100.0
546,2019-07-11,24100.0,,,24150.0
547,2019-07-12,24050.0,,,23450.0
548,2019-07-12,23400.0,,,23250.0
549,2019-07-12,23250.0,,,23050.0
550,2019-07-12,23050.0,,,23150.0
551,2019-07-15,23000.0,,,23150.0
552,2019-07-15,23100.0,,,23000.0
553,2019-07-15,23050.0,,,23250.0
554,2019-07-15,23250.0,,,23100.0
555,2019-07-16,23200.0,,,23100.0
556,2019-07-16,23100.0,,,23250.0
557,2019-07-16,23250.0,,,22850.0
558,2019-07-16,22850.0,,,22800.0
559,2019-07-17,22800.0,,,22550.0
560,2019-07-17,22500.0,,,22750.0
561,2019-07-17,22800.0,,,22750.0
562,2019-07-17,22750.0,,,22950.0
563,2019-07-18,22200.0,,,22050.0
564,2019-07-18,22700.0,,,22800.0
565,2019-07-18,22800.0,,,22350.0
566,2019-07-18,22350.0,,,22200.0
567,2019-07-19,22250.0,,,22550.0
568,2019-07-19,22550.0,,,22350.0
569,2019-07-19,22350.0,,,22400.0
570,2019-07-19,22300.0,,,22400.0
571,2019-07-22,23150.0,,,23150.0
572,2019-07-22,22550.0,,,23000.0
573,2019-07-22,23000.0,,,23050.0
574,2019-07-22,23050.0,,,23150.0
575,2019-07-23,23300.0,,,22950.0
576,2019-07-23,22900.0,,,22850.0
577,2019-07-23,22850.0,,,22400.0
578,2019-07-23,22400.0,,,22300.0
579,2019-07-24,22450.0,,,22450.0
580,2019-07-24,22500.0,,,22000.0
581,2019-07-24,21950.0,,,21350.0
582,2019-07-24,21300.0,,,21400.0
583,2019-07-25,21350.0,,,21100.0
584,2019-07-25,21050.0,,,21000.0
585,2019-07-25,20950.0,,,20950.0
586,2019-07-25,20950.0,,,21000.0
587,2019-07-26,20400.0,,,20650.0
588,2019-07-26,20600.0,,,20500.0
589,2019-07-26,20400.0,,,20400.0
590,2019-07-26,20800.0,,,20500.0
591,2019-07-29,20750.0,,,20500.0
592,2019-07-29,20700.0,,,20900.0
593,2019-07-29,20350.0,,,20700.0
594,2019-07-29,20900.0,,,20750.0
595,2019-07-30,20650.0,,,20900.0
596,2019-07-30,20700.0,,,20450.0
597,2019-07-30,20700.0,,,20650.0
598,2019-07-30,20800.0,,,20700.0
599,2019-07-31,20450.0,,,19250.0
600,2019-07-31,19250.0,,,19700.0
601,2019-07-31,19750.0,,,20500.0
602,2019-07-31,20450.0,,,20450.0
603,2019-08-01,20600.0,,,21250.0
604,2019-08-01,21250.0,,,21250.0
605,2019-08-01,21250.0,,,21100.0
606,2019-08-01,21100.0,,,21100.0
607,2019-08-02,20000.0,,,20200.0
608,2019-08-02,20200.0,,,20050.0
609,2019-08-02,20100.0,,,19550.0
610,2019-08-02,19550.0,,,19250.0
611,2019-08-05,17050.0,,,17250.0
612,2019-08-05,17450.0,,,17050.0
613,2019-08-05,17750.0,,,17500.0
614,2019-08-05,18850.0,,,17700.0
615,2019-08-06,16800.0,,,17400.0
616,2019-08-06,17450.0,,,18100.0
617,2019-08-06,18100.0,,,17450.0
618,2019-08-06,17450.0,,,17250.0
619,2019-08-07,17550.0,,,16700.0
620,2019-08-07,16650.0,,,16750.0
621,2019-08-07,16750.0,,,16900.0
622,2019-08-07,16900.0,,,16850.0
623,2019-08-08,17150.0,,,17150.0
624,2019-08-08,17050.0,,,17250.0
625,2019-08-08,17250.0,,,17250.0
626,2019-08-08,17200.0,,,17150.0
627,2019-08-09,17250.0,,,17250.0
628,2019-08-09,17500.0,,,17300.0
629,2019-08-09,17450.0,,,17150.0
630,2019-08-09,17150.0,,,17500.0
631,2019-08-12,17000.0,,,17450.0
632,2019-08-12,17450.0,,,17350.0
633,2019-08-12,17350.0,,,17550.0
634,2019-08-12,17550.0,,,17550.0
635,2019-08-13,17300.0,,,16700.0
636,2019-08-13,16700.0,,,16700.0
637,2019-08-13,16700.0,,,16650.0
638,2019-08-13,16650.0,,,16550.0
639,2019-08-14,16950.0,,,16950.0
640,2019-08-14,16950.0,,,17100.0
641,2019-08-14,17100.0,,,17100.0
642,2019-08-14,17100.0,,,17100.0
643,2019-08-16,17350.0,,,17400.0
644,2019-08-16,17450.0,,,17400.0
645,2019-08-16,16700.0,,,17150.0
646,2019-08-16,17200.0,,,17300.0
647,2019-08-19,17900.0,,,17450.0
648,2019-08-19,17450.0,,,17350.0
649,2019-08-19,17300.0,,,17150.0
650,2019-08-19,17150.0,,,17200.0
651,2019-08-20,17350.0,,,17300.0
652,2019-08-20,17300.0,,,17750.0
653,2019-08-20,17750.0,,,18150.0
654,2019-08-20,18150.0,,,18100.0
655,2019-08-21,18400.0,,,18550.0
656,2019-08-21,18000.0,,,18250.0
657,2019-08-21,18250.0,,,18450.0
658,2019-08-21,18450.0,,,18400.0
659,2019-08-22,18850.0,,,18750.0
660,2019-08-22,18800.0,,,18750.0
661,2019-08-22,18750.0,,,18300.0
662,2019-08-22,18300.0,,,18700.0
663,2019-08-23,17700.0,,,17550.0
664,2019-08-23,18000.0,,,17700.0
