,Datetime,Open,High,Low,Close
71,2018-12-07,15850.0,,,15700.0
72,2018-12-10,15500.0,,,15550.0
73,2018-12-10,15550.0,,,15350.0
74,2018-12-10,15350.0,,,15200.0
75,2018-12-10,15200.0,,,15400.0
76,2018-12-11,15400.0,,,14900.0
77,2018-12-11,15000.0,,,15000.0
78,2018-12-11,15000.0,,,14950.0
79,2018-12-11,14950.0,,,14750.0
80,2018-12-12,15150.0,,,15300.0
81,2018-12-12,15200.0,,,15150.0
82,2018-12-12,14650.0,,,15100.0
83,2018-12-12,15100.0,,,15200.0
84,2018-12-13,15200.0,,,15300.0
85,2018-12-13,15000.0,,,15100.0
86,2018-12-13,15300.0,,,15200.0
87,2018-12-13,15250.0,,,15000.0
88,2018-12-14,15200.0,,,14650.0
89,2018-12-14,14650.0,,,14700.0
90,2018-12-14,14650.0,,,14700.0
91,2018-12-14,14650.0,,,14600.0
92,2018-12-17,14550.0,,,14250.0
93,2018-12-17,14500.0,,,14300.0
94,2018-12-17,14350.0,,,14300.0
95,2018-12-17,14250.0,,,14400.0
96,2018-12-18,14050.0,,,14400.0
97,2018-12-18,14400.0,,,14400.0
98,2018-12-18,14400.0,,,14300.0
99,2018-12-18,14300.0,,,14300.0
100,2018-12-19,15600.0,,,15600.0
101,2018-12-19,15300.0,,,15200.0
102,2018-12-19,14300.0,,,15300.0
103,2018-12-19,15200.0,,,15600.0
104,2018-12-20,15350.0,,,16000.0
105,2018-12-20,16000.0,,,16050.0
106,2018-12-20,16050.0,,,16050.0
107,2018-12-20,16050.0,,,15900.0
108,2018-12-21,15700.0,,,16350.0
109,2018-12-21,16250.0,,,16450.0
110,2018-12-21,16450.0,,,16400.0
111,2018-12-21,16400.0,,,16400.0
112,2018-12-24,16500.0,,,16450.0
113,2018-12-24,16450.0,,,16650.0
114,2018-12-24,16650.0,,,16750.0
115,2018-12-24,16800.0,,,16450.0
116,2018-12-26,15800.0,,,15850.0
117,2018-12-26,15850.0,,,15950.0
118,2018-12-26,15900.0,,,15800.0
119,2018-12-26,16000.0,,,15750.0
120,2018-12-27,15900.0,,,15900.0
121,2018-12-27,16300.0,,,15950.0
122,2018-12-27,16000.0,,,15900.0
123,2018-12-27,15900.0,,,15950.0
124,2018-12-28,15900.0,,,15800.0
125,2018-12-28,15800.0,,,15500.0
126,2018-12-28,15500.0,,,15600.0
127,2018-12-28,15600.0,,,15850.0
128,2019-01-02,15850.0,,,15650.0
129,2019-01-02,15600.0,,,15450.0
130,2019-01-02,15500.0,,,15300.0
131,2019-01-03,15300.0,,,15500.0
132,2019-01-03,15500.0,,,15400.0
133,2019-01-03,15400.0,,,15150.0
134,2019-01-03,15150.0,,,15100.0
135,2019-01-04,14800.0,,,15000.0
136,2019-01-04,14650.0,,,14800.0
137,2019-01-04,14900.0,,,14600.0
138,2019-01-04,14600.0,,,14650.0
139,2019-01-07,15650.0,,,15250.0
140,2019-01-07,15250.0,,,15150.0
141,2019-01-07,15150.0,,,15150.0
142,2019-01-07,15150.0,,,15100.0
143,2019-01-08,15100.0,,,14900.0
144,2019-01-08,14850.0,,,14700.0
145,2019-01-08,14700.0,,,14600.0
146,2019-01-08,14600.0,,,15050.0
147,2019-01-09,15900.0,,,15900.0
148,2019-01-09,15250.0,,,15750.0
149,2019-01-09,15750.0,,,15850.0
150,2019-01-09,15850.0,,,15850.0
151,2019-01-10,16250.0,,,16500.0
152,2019-01-10,16550.0,,,16450.0
153,2019-01-10,16450.0,,,16550.0
154,2019-01-10,16500.0,,,16800.0
155,2019-01-11,16650.0,,,16700.0
156,2019-01-11,16550.0,,,16650.0
157,2019-01-11,16800.0,,,16700.0
158,2019-01-11,16700.0,,,16550.0
159,2019-01-14,17300.0,,,17400.0
160,2019-01-14,17750.0,,,17900.0
161,2019-01-14,16650.0,,,17250.0
162,2019-01-14,17400.0,,,17800.0
163,2019-01-15,18250.0,,,18550.0
164,2019-01-15,18550.0,,,18450.0
165,2019-01-15,18450.0,,,18350.0
166,2019-01-15,18350.0,,,18400.0
167,2019-01-16,18350.0,,,17650.0
168,2019-01-16,17700.0,,,17450.0
169,2019-01-16,17500.0,,,17650.0
170,2019-01-16,17650.0,,,17700.0
171,2019-01-17,17700.0,,,17500.0
172,2019-01-17,17500.0,,,17200.0
173,2019-01-17,17200.0,,,16900.0
174,2019-01-17,16900.0,,,16750.0
175,2019-01-18,16900.0,,,16900.0
176,2019-01-18,16850.0,,,17000.0
177,2019-01-18,16750.0,,,16850.0
178,2019-01-18,16900.0,,,16750.0
179,2019-01-21,17000.0,,,16650.0
180,2019-01-21,16700.0,,,16700.0
181,2019-01-21,16750.0,,,16600.0
182,2019-01-21,16600.0,,,16850.0
183,2019-01-22,16650.0,,,16750.0
184,2019-01-22,16650.0,,,16800.0
185,2019-01-22,16800.0,,,16750.0
186,2019-01-22,16750.0,,,16850.0
187,2019-01-23,18150.0,,,18200.0
188,2019-01-23,17000.0,,,18000.0
189,2019-01-23,17950.0,,,18100.0
190,2019-01-23,18050.0,,,18100.0
191,2019-01-24,18250.0,,,18000.0
192,2019-01-24,18000.0,,,17900.0
193,2019-01-24,17900.0,,,18400.0
194,2019-01-24,18400.0,,,18300.0
195,2019-01-25,18600.0,,,19000.0
196,2019-01-25,18600.0,,,18300.0
197,2019-01-25,18300.0,,,18550.0
198,2019-01-25,18300.0,,,18650.0
199,2019-01-28,19350.0,,,18800.0
200,2019-01-28,18800.0,,,18950.0
201,2019-01-28,18950.0,,,18600.0
202,2019-01-28,18600.0,,,18450.0
203,2019-01-29,18500.0,,,18250.0
204,2019-01-29,18250.0,,,18150.0
205,2019-01-29,18050.0,,,18100.0
206,2019-01-29,18150.0,,,17950.0
207,2019-01-30,19000.0,,,19000.0
208,2019-01-30,17950.0,,,18700.0
209,2019-01-30,18700.0,,,18950.0
210,2019-01-30,18850.0,,,19000.0
211,2019-01-31,19400.0,,,19000.0
212,2019-01-31,19000.0,,,18850.0
213,2019-01-31,18850.0,,,18550.0
214,2019-01-31,18600.0,,,18450.0
215,2019-02-01,18150.0,,,18200.0
216,2019-02-01,18600.0,,,18350.0
217,2019-02-01,18350.0,,,18200.0
218,2019-02-01,18200.0,,,18150.0
219,2019-02-07,18400.0,,,18200.0
220,2019-02-07,18200.0,,,18000.0
221,2019-02-07,18000.0,,,18150.0
222,2019-02-07,18150.0,,,18200.0
223,2019-02-08,18300.0,,,18000.0
224,2019-02-08,18200.0,,,17950.0
225,2019-02-08,17950.0,,,17950.0
226,2019-02-08,18000.0,,,18100.0
227,2019-02-11,18100.0,,,18000.0
228,2019-02-11,18000.0,,,18100.0
229,2019-02-11,18100.0,,,18600.0
230,2019-02-11,18600.0,,,18550.0
231,2019-02-12,18350.0,,,18400.0
232,2019-02-12,18450.0,,,18350.0
233,2019-02-12,18900.0,,,18400.0
234,2019-02-12,18400.0,,,18400.0
235,2019-02-13,18000.0,,,18100.0
236,2019-02-13,18100.0,,,18000.0
237,2019-02-13,18000.0,,,18000.0
238,2019-02-13,18550.0,,,18000.0
239,2019-02-14,18000.0,,,17850.0
240,2019-02-14,17900.0,,,17800.0
241,2019-02-14,17800.0,,,17800.0
242,2019-02-14,17800.0,,,17800.0
243,2019-02-15,17350.0,,,17400.0
244,2019-02-15,17550.0,,,17350.0
245,2019-02-15,17400.0,,,17350.0
246,2019-02-15,17850.0,,,17550.0
247,2019-02-18,17400.0,,,17550.0
248,2019-02-18,17550.0,,,17650.0
249,2019-02-18,17600.0,,,17650.0
250,2019-02-18,17650.0,,,17750.0
251,2019-02-19,17700.0,,,17600.0
252,2019-02-19,17900.0,,,17650.0
253,2019-02-19,17800.0,,,17600.0
254,2019-02-19,17600.0,,,17850.0
255,2019-02-20,17750.0,,,17900.0
256,2019-02-20,17850.0,,,17850.0
257,2019-02-20,17850.0,,,17850.0
258,2019-02-20,17900.0,,,17900.0
259,2019-02-21,18050.0,,,17800.0
260,2019-02-21,17850.0,,,17950.0
261,2019-02-21,17950.0,,,17950.0
262,2019-02-21,17900.0,,,17950.0
263,2019-02-22,17800.0,,,17850.0
264,2019-02-22,18200.0,,,17750.0
265,2019-02-22,17750.0,,,17800.0
266,2019-02-22,17750.0,,,17800.0
267,2019-02-25,18000.0,,,17750.0
268,2019-02-25,17750.0,,,17750.0
269,2019-02-25,17750.0,,,17900.0
270,2019-02-25,17850.0,,,17900.0
271,2019-02-26,19100.0,,,19150.0
272,2019-02-26,17800.0,,,18650.0
273,2019-02-26,18650.0,,,18850.0
274,2019-02-26,18800.0,,,19100.0
275,2019-02-27,19450.0,,,18850.0
276,2019-02-27,18850.0,,,19100.0
277,2019-02-27,19100.0,,,19250.0
278,2019-02-27,19250.0,,,19100.0
279,2019-02-28,19150.0,,,19500.0
280,2019-02-28,19500.0,,,19900.0
281,2019-02-28,19900.0,,,19700.0
282,2019-02-28,19700.0,,,19200.0
283,2019-03-04,19600.0,,,19700.0
284,2019-03-04,19900.0,,,19900.0
285,2019-03-04,19900.0,,,20000.0
286,2019-03-04,19950.0,,,19600.0
287,2019-03-05,19700.0,,,19500.0
288,2019-03-05,19500.0,,,19700.0
289,2019-03-05,19700.0,,,19850.0
290,2019-03-05,19850.0,,,19800.0
291,2019-03-06,19350.0,,,19650.0
292,2019-03-06,20200.0,,,20000.0
293,2019-03-06,19800.0,,,19650.0
294,2019-03-06,19550.0,,,19350.0
295,2019-03-07,19400.0,,,20100.0
296,2019-03-07,20150.0,,,20100.0
297,2019-03-07,20100.0,,,19950.0
298,2019-03-07,19950.0,,,19750.0
299,2019-03-08,19750.0,,,20200.0
300,2019-03-08,20200.0,,,19950.0
301,2019-03-08,20000.0,,,19800.0
302,2019-03-08,19800.0,,,19850.0
303,2019-03-11,20250.0,,,22000.0
304,2019-03-11,22050.0,,,22350.0
305,2019-03-11,22350.0,,,21850.0
306,2019-03-11,21800.0,,,22650.0
307,2019-03-12,22800.0,,,22700.0
308,2019-03-12,22700.0,,,22700.0
309,2019-03-12,22650.0,,,22800.0
310,2019-03-12,22600.0,,,22650.0
311,2019-03-13,23700.0,,,23250.0
312,2019-03-13,23700.0,,,23500.0
313,2019-03-13,23450.0,,,23650.0
314,2019-03-13,23600.0,,,23700.0
315,2019-03-14,23300.0,,,23450.0
316,2019-03-14,23450.0,,,23350.0
317,2019-03-14,23350.0,,,23300.0
318,2019-03-14,23350.0,,,23900.0
319,2019-03-15,24000.0,,,23900.0
320,2019-03-15,23900.0,,,23650.0
321,2019-03-15,23650.0,,,23300.0
322,2019-03-15,23300.0,,,23350.0
323,2019-03-18,23450.0,,,23700.0
324,2019-03-18,23700.0,,,24700.0
325,2019-03-18,24700.0,,,25200.0
326,2019-03-18,25200.0,,,25700.0
327,2019-03-19,26700.0,,,26550.0
328,2019-03-19,26850.0,,,26700.0
329,2019-03-19,26050.0,,,26900.0
330,2019-03-19,26300.0,,,26000.0
331,2019-03-20,25600.0,,,25500.0
332,2019-03-20,27050.0,,,24650.0
333,2019-03-20,24650.0,,,24750.0
334,2019-03-20,24750.0,,,25600.0
335,2019-03-21,25400.0,,,24700.0
336,2019-03-21,24650.0,,,24300.0
337,2019-03-21,24250.0,,,24650.0
338,2019-03-21,24650.0,,,24550.0
339,2019-03-22,24050.0,,,24150.0
340,2019-03-22,24150.0,,,24400.0
341,2019-03-22,24400.0,,,24500.0
342,2019-03-22,24550.0,,,24200.0
343,2019-03-25,24000.0,,,24300.0
344,2019-03-25,24250.0,,,24500.0
345,2019-03-25,24450.0,,,24150.0
346,2019-03-25,24150.0,,,23800.0
347,2019-03-26,26000.0,,,25850.0
348,2019-03-26,24850.0,,,26050.0
349,2019-03-26,23900.0,,,24900.0
350,2019-03-26,24900.0,,,24800.0
351,2019-03-27,25450.0,,,25300.0
352,2019-03-27,25300.0,,,25150.0
353,2019-03-27,25150.0,,,25150.0
354,2019-03-27,25850.0,,,25450.0
355,2019-03-28,25200.0,,,24200.0
356,2019-03-28,24150.0,,,24250.0
357,2019-03-28,24250.0,,,24350.0
358,2019-03-28,24350.0,,,24300.0
359,2019-03-29,23350.0,,,23400.0
360,2019-03-29,23100.0,,,23250.0
361,2019-03-29,23250.0,,,23350.0
362,2019-03-29,24000.0,,,23000.0
363,2019-04-01,23250.0,,,23800.0
364,2019-04-01,23800.0,,,23400.0
365,2019-04-01,23450.0,,,23650.0
366,2019-04-01,23600.0,,,23800.0
367,2019-04-02,22800.0,,,23000.0
368,2019-04-02,23200.0,,,22800.0
369,2019-04-02,23800.0,,,22800.0
370,2019-04-02,22850.0,,,23100.0
371,2019-04-03,23200.0,,,23050.0
372,2019-04-03,23000.0,,,22950.0
373,2019-04-03,22900.0,,,23050.0
374,2019-04-03,23050.0,,,23000.0
375,2019-04-04,23200.0,,,23750.0
376,2019-04-04,23750.0,,,23700.0
377,2019-04-04,23700.0,,,23800.0
378,2019-04-04,23800.0,,,23850.0
379,2019-04-05,23550.0,,,23600.0
380,2019-04-05,24000.0,,,23100.0
381,2019-04-05,23100.0,,,23250.0
382,2019-04-05,23250.0,,,23500.0
383,2019-04-08,23750.0,,,23450.0
384,2019-04-08,23500.0,,,23300.0
385,2019-04-08,23300.0,,,23650.0
386,2019-04-08,23650.0,,,23800.0
387,2019-04-09,23300.0,,,23300.0
388,2019-04-09,24000.0,,,23200.0
389,2019-04-09,23200.0,,,23400.0
390,2019-04-09,23350.0,,,23350.0
391,2019-04-10,23650.0,,,24000.0
392,2019-04-10,23950.0,,,24300.0
393,2019-04-10,24350.0,,,24350.0
394,2019-04-10,23100.0,,,23650.0
395,2019-04-11,24500.0,,,23800.0
396,2019-04-11,23800.0,,,23850.0
397,2019-04-11,23850.0,,,23750.0
398,2019-04-11,23700.0,,,23750.0
399,2019-04-12,23450.0,,,23600.0
400,2019-04-12,23500.0,,,23550.0
401,2019-04-12,23550.0,,,23550.0
402,2019-04-12,23500.0,,,23500.0
403,2019-04-15,23600.0,,,23600.0
404,2019-04-15,23550.0,,,23350.0
405,2019-04-15,23350.0,,,23100.0
406,2019-04-15,23050.0,,,23150.0
407,2019-04-16,22450.0,,,22650.0
408,2019-04-16,22400.0,,,22450.0
409,2019-04-16,23150.0,,,22450.0
410,2019-04-16,22450.0,,,22350.0
411,2019-04-17,22850.0,,,24300.0
412,2019-04-17,24350.0,,,24750.0
413,2019-04-17,24750.0,,,24800.0
414,2019-04-17,24800.0,,,24900.0
415,2019-04-18,25100.0,,,25050.0
416,2019-04-18,25100.0,,,25250.0
417,2019-04-18,25200.0,,,24850.0
418,2019-04-18,24850.0,,,24900.0
419,2019-04-19,25600.0,,,25850.0
420,2019-04-19,25350.0,,,25600.0
421,2019-04-19,25550.0,,,25700.0
422,2019-04-19,25700.0,,,25550.0
423,2019-04-22,26250.0,,,25800.0
424,2019-04-22,25800.0,,,25300.0
425,2019-04-22,25300.0,,,25400.0
426,2019-04-22,25400.0,,,26000.0
427,2019-04-23,25000.0,,,24900.0
428,2019-04-23,25750.0,,,25350.0
429,2019-04-23,25300.0,,,25500.0
430,2019-04-23,25500.0,,,25050.0
431,2019-04-24,25350.0,,,24850.0
432,2019-04-24,24850.0,,,24550.0
433,2019-04-24,24550.0,,,24500.0
434,2019-04-24,24500.0,,,24300.0
435,2019-04-25,24600.0,,,24850.0
436,2019-04-25,24900.0,,,24950.0
437,2019-04-25,24950.0,,,25150.0
438,2019-04-25,25100.0,,,25350.0
439,2019-04-26,24700.0,,,24350.0
440,2019-04-26,25150.0,,,24750.0
441,2019-04-26,24750.0,,,24550.0
442,2019-04-26,24550.0,,,24600.0
443,2019-04-29,24800.0,,,23750.0
444,2019-04-29,23750.0,,,23750.0
445,2019-04-29,23750.0,,,23950.0
446,2019-04-29,24000.0,,,24350.0
447,2019-04-30,23950.0,,,24100.0
448,2019-04-30,24350.0,,,23550.0
449,2019-04-30,23550.0,,,23800.0
450,2019-04-30,23750.0,,,23950.0
451,2019-05-02,23950.0,,,24200.0
452,2019-05-02,24300.0,,,24350.0
453,2019-05-02,24350.0,,,24400.0
454,2019-05-02,24400.0,,,24500.0
455,2019-05-03,24400.0,,,25250.0
456,2019-05-03,25250.0,,,25300.0
457,2019-05-03,25300.0,,,25100.0
458,2019-05-03,25100.0,,,24900.0
459,2019-05-07,24500.0,,,24900.0
460,2019-05-07,24900.0,,,24800.0
461,2019-05-07,24850.0,,,24900.0
462,2019-05-07,24950.0,,,24500.0
463,2019-05-08,24000.0,,,24000.0
464,2019-05-08,24050.0,,,24050.0
465,2019-05-08,24100.0,,,23800.0
466,2019-05-08,23800.0,,,24050.0
467,2019-05-09,23250.0,,,23300.0
468,2019-05-09,23100.0,,,22750.0
469,2019-05-09,23800.0,,,23250.0
470,2019-05-09,23300.0,,,23100.0
471,2019-05-10,22800.0,,,23100.0
472,2019-05-10,23100.0,,,22800.0
473,2019-05-10,22800.0,,,22950.0
474,2019-05-10,23000.0,,,22700.0
475,2019-05-13,22800.0,,,22450.0
476,2019-05-13,22450.0,,,22250.0
477,2019-05-13,22250.0,,,22200.0
478,2019-05-13,22200.0,,,22350.0
479,2019-05-14,21700.0,,,22300.0
480,2019-05-14,22350.0,,,22600.0
481,2019-05-14,22550.0,,,22650.0
482,2019-05-14,22650.0,,,22600.0
483,2019-05-15,24050.0,,,24400.0
484,2019-05-15,24400.0,,,24400.0
485,2019-05-15,22650.0,,,23900.0
486,2019-05-15,23850.0,,,24050.0
487,2019-05-16,24450.0,,,23800.0
488,2019-05-16,23800.0,,,24650.0
489,2019-05-16,24650.0,,,24600.0
490,2019-05-16,24550.0,,,24400.0
491,2019-05-17,24700.0,,,24400.0
492,2019-05-17,24400.0,,,24200.0
493,2019-05-17,24200.0,,,23550.0
494,2019-05-17,23550.0,,,23850.0
495,2019-05-20,24250.0,,,23600.0
496,2019-05-20,23700.0,,,24200.0
497,2019-05-20,24150.0,,,23800.0
498,2019-05-20,23750.0,,,24250.0
499,2019-05-21,23600.0,,,24100.0
500,2019-05-21,24100.0,,,23950.0
501,2019-05-21,23950.0,,,23500.0
502,2019-05-21,23500.0,,,23450.0
503,2019-05-22,23600.0,,,23450.0
504,2019-05-22,23300.0,,,23550.0
505,2019-05-22,23850.0,,,23350.0
506,2019-05-22,23550.0,,,23600.0
507,2019-05-23,23350.0,,,23450.0
508,2019-05-23,23450.0,,,23500.0
509,2019-05-23,23450.0,,,23550.0
510,2019-05-23,23550.0,,,23300.0
511,2019-05-24,23000.0,,,22700.0
512,2019-05-24,22700.0,,,22400.0
513,2019-05-24,22350.0,,,22300.0
514,2019-05-24,22250.0,,,22600.0
515,2019-05-27,21700.0,,,21650.0
516,2019-05-27,22800.0,,,22050.0
517,2019-05-27,22000.0,,,21950.0
518,2019-05-27,22000.0,,,21750.0
519,2019-05-28,21650.0,,,21450.0
520,2019-05-28,21400.0,,,21700.0
521,2019-05-28,21700.0,,,22300.0
522,2019-05-28,22250.0,,,22250.0
523,2019-05-29,21500.0,,,21400.0
524,2019-05-29,22300.0,,,21400.0
525,2019-05-29,21400.0,,,21600.0
526,2019-05-29,21600.0,,,21500.0
527,2019-05-30,21250.0,,,21100.0
528,2019-05-30,21150.0,,,20700.0
529,2019-05-30,20700.0,,,20450.0
530,2019-05-30,20450.0,,,20450.0
531,2019-05-31,20600.0,,,22000.0
532,2019-05-31,22000.0,,,21800.0
533,2019-05-31,21900.0,,,21950.0
534,2019-05-31,21950.0,,,21600.0
535,2019-06-03,21700.0,,,21400.0
536,2019-06-03,21400.0,,,21200.0
537,2019-06-03,21200.0,,,21400.0
538,2019-06-03,21300.0,,,21550.0
539,2019-06-04,21650.0,,,21400.0
540,2019-06-04,21350.0,,,21650.0
541,2019-06-04,21250.0,,,21100.0
542,2019-06-04,21150.0,,,21350.0
543,2019-06-05,21700.0,,,21700.0
544,2019-06-05,21700.0,,,21200.0
545,2019-06-05,21200.0,,,21300.0
546,2019-06-05,22250.0,,,21700.0
547,2019-06-07,21150.0,,,21150.0
548,2019-06-07,21150.0,,,21050.0
549,2019-06-07,21050.0,,,21150.0
550,2019-06-07,21150.0,,,21100.0
551,2019-06-10,21800.0,,,21700.0
552,2019-06-10,21500.0,,,21400.0
553,2019-06-10,21450.0,,,21750.0
554,2019-06-10,21250.0,,,21500.0
555,2019-06-11,21650.0,,,22200.0
556,2019-06-11,22200.0,,,22300.0
557,2019-06-11,22300.0,,,22950.0
558,2019-06-11,22950.0,,,22550.0
559,2019-06-12,23750.0,,,23700.0
560,2019-06-12,23900.0,,,23750.0
561,2019-06-12,23150.0,,,23250.0
562,2019-06-12,23250.0,,,23900.0
563,2019-06-13,23600.0,,,24400.0
564,2019-06-13,24350.0,,,24600.0
565,2019-06-13,24550.0,,,24500.0
566,2019-06-13,24500.0,,,24550.0
567,2019-06-14,24750.0,,,24300.0
568,2019-06-14,24250.0,,,24250.0
569,2019-06-14,24250.0,,,24150.0
570,2019-06-14,24150.0,,,24100.0
571,2019-06-17,23050.0,,,23200.0
572,2019-06-17,24450.0,,,23300.0
573,2019-06-17,23350.0,,,23050.0
574,2019-06-17,23000.0,,,23100.0
575,2019-06-18,22900.0,,,22800.0
576,2019-06-18,22750.0,,,22750.0
577,2019-06-18,22800.0,,,22600.0
578,2019-06-18,22600.0,,,22600.0
579,2019-06-19,23650.0,,,23550.0
580,2019-06-19,22950.0,,,22850.0
581,2019-06-19,22850.0,,,23150.0
582,2019-06-19,23150.0,,,23650.0
583,2019-06-20,23900.0,,,23350.0
584,2019-06-20,23400.0,,,23700.0
585,2019-06-20,23650.0,,,23000.0
586,2019-06-20,23000.0,,,23100.0
587,2019-06-21,23200.0,,,23050.0
588,2019-06-21,23100.0,,,23450.0
589,2019-06-21,23450.0,,,23650.0
590,2019-06-21,23650.0,,,23450.0
591,2019-06-24,22950.0,,,23000.0
592,2019-06-24,23500.0,,,23250.0
593,2019-06-24,23300.0,,,22800.0
594,2019-06-24,22800.0,,,22950.0
595,2019-06-25,22900.0,,,22750.0
596,2019-06-25,22700.0,,,22500.0
597,2019-06-25,22500.0,,,22100.0
598,2019-06-25,22100.0,,,22500.0
599,2019-06-26,21750.0,,,21850.0
600,2019-06-26,22400.0,,,21850.0
601,2019-06-26,21900.0,,,21800.0
602,2019-06-26,21800.0,,,21750.0
603,2019-06-27,21900.0,,,21700.0
604,2019-06-27,21700.0,,,21600.0
605,2019-06-27,21600.0,,,21100.0
606,2019-06-27,21000.0,,,21450.0
607,2019-06-28,21450.0,,,21650.0
608,2019-06-28,21650.0,,,22600.0
609,2019-06-28,22600.0,,,22400.0
610,2019-06-28,22400.0,,,22250.0
611,2019-07-01,22400.0,,,22900.0
612,2019-07-01,22900.0,,,22900.0
613,2019-07-01,22850.0,,,22850.0
614,2019-07-01,22850.0,,,23050.0
615,2019-07-02,23000.0,,,23050.0
616,2019-07-02,23000.0,,,23050.0
617,2019-07-02,23300.0,,,23400.0
618,2019-07-02,23400.0,,,23000.0
619,2019-07-03,23000.0,,,23000.0
620,2019-07-03,23100.0,,,23500.0
621,2019-07-03,23050.0,,,23000.0
622,2019-07-03,23000.0,,,23050.0
623,2019-07-04,24050.0,,,23900.0
624,2019-07-04,23650.0,,,23850.0
625,2019-07-04,23900.0,,,23950.0
626,2019-07-04,23900.0,,,24050.0
627,2019-07-05,23100.0,,,23300.0
628,2019-07-05,23800.0,,,23950.0
629,2019-07-05,23700.0,,,23100.0
630,2019-07-05,23350.0,,,23900.0
631,2019-07-08,23950.0,,,22900.0
632,2019-07-08,22850.0,,,22600.0
633,2019-07-08,22600.0,,,22550.0
634,2019-07-08,22500.0,,,22950.0
635,2019-07-09,23450.0,,,23000.0
636,2019-07-09,22900.0,,,22750.0
637,2019-07-09,22750.0,,,22850.0
638,2019-07-09,23000.0,,,22900.0
639,2019-07-10,23050.0,,,23450.0
640,2019-07-10,23400.0,,,23700.0
641,2019-07-10,23650.0,,,23150.0
642,2019-07-10,23200.0,,,23500.0
643,2019-07-11,23950.0,,,23900.0
644,2019-07-11,23700.0,,,23500.0
645,2019-07-11,23650.0,,,23950.0
646,2019-07-11,23950.0,,,23700.0
647,2019-07-12,23900.0,,,23800.0
648,2019-07-12,23850.0,,,23850.0
649,2019-07-12,23850.0,,,23950.0
650,2019-07-12,23950.0,,,24000.0
651,2019-07-15,24000.0,,,23400.0
652,2019-07-15,23350.0,,,23350.0
653,2019-07-15,23400.0,,,23200.0
654,2019-07-15,23200.0,,,23450.0
655,2019-07-16,23300.0,,,23450.0
656,2019-07-16,23450.0,,,23950.0
657,2019-07-16,23950.0,,,24200.0
658,2019-07-16,24200.0,,,24200.0
659,2019-07-17,23500.0,,,23600.0
660,2019-07-17,23750.0,,,23500.0
661,2019-07-17,24050.0,,,23750.0
662,2019-07-17,23750.0,,,23750.0
663,2019-07-18,23750.0,,,23450.0
664,2019-07-18,23400.0,,,23200.0
