Datetime,Open,High,Low,Close,Volume
2020-07-23,0.01886,0.01977,0.0186,0.01967,524835154.0
2020-07-24,0.01969,0.01969,0.01826,0.01846,366615190.0
2020-07-25,0.01845,0.01877,0.01835,0.01861,317723144.0
2020-07-26,0.01861,0.01871,0.01765,0.01804,345587410.0
2020-07-27,0.01804,0.0181,0.01625,0.01697,862949085.0
2020-07-28,0.01696,0.01806,0.01678,0.01801,471386593.0
2020-07-29,0.01803,0.0185,0.01759,0.01768,456441848.0
2020-07-30,0.01768,0.01994,0.0175,0.01822,1114787863.0
2020-07-31,0.0182,0.019,0.01785,0.018,480893156.0
2020-08-01,0.01801,0.01879,0.01796,0.01869,655285883.0
2020-08-02,0.01869,0.019,0.014,0.01786,747856800.0
2020-08-03,0.01786,0.01835,0.01737,0.01759,293032565.0
2020-08-04,0.0176,0.01853,0.01759,0.01846,349246603.0
2020-08-05,0.01846,0.0198,0.01814,0.01964,687599530.0
2020-08-06,0.01964,0.02095,0.01933,0.02017,848923568.0
2020-08-07,0.02017,0.02278,0.02006,0.02184,1485390502.0
2020-08-08,0.02188,0.02696,0.02142,0.02611,1633033715.0
2020-08-09,0.02612,0.02615,0.02336,0.02522,774872684.0
2020-08-10,0.02522,0.02603,0.02281,0.02499,972624943.0
2020-08-11,0.02499,0.02856,0.02409,0.02608,1601399451.0
2020-08-12,0.02608,0.0269,0.02356,0.02556,784745025.0
2020-08-13,0.02561,0.0274,0.02444,0.02551,884160066.0
2020-08-14,0.0255,0.0266,0.02484,0.02506,565209823.0
2020-08-15,0.02509,0.02562,0.02365,0.02477,436969812.0
2020-08-16,0.02477,0.0275,0.0245,0.02636,762926354.0
2020-08-17,0.02637,0.02703,0.02478,0.02522,591876528.0
2020-08-18,0.02527,0.02589,0.02239,0.02319,623403967.0
2020-08-19,0.02319,0.02398,0.02065,0.0219,893516621.0
2020-08-20,0.02192,0.02321,0.02172,0.0228,337107470.0
2020-08-21,0.0228,0.02483,0.02098,0.02119,729236692.0
2020-08-22,0.02121,0.0221,0.02,0.02193,539168250.0
2020-08-23,0.02192,0.0223,0.02088,0.02145,294538584.0
2020-08-24,0.02146,0.0244,0.02109,0.02372,544334694.0
2020-08-25,0.02372,0.02418,0.02045,0.02133,575956627.0
2020-08-26,0.02133,0.0226,0.02092,0.02244,402252367.0
2020-08-27,0.02244,0.02249,0.01926,0.0203,397225116.0
2020-08-28,0.02033,0.02123,0.01996,0.02103,265160130.0
2020-08-29,0.02103,0.02143,0.02042,0.02096,205965445.0
2020-08-30,0.02095,0.02336,0.02085,0.02329,485898119.0
2020-08-31,0.0233,0.02447,0.02239,0.02244,818342364.0
2020-09-01,0.02244,0.02334,0.02173,0.02194,572811144.0
2020-09-02,0.02195,0.02259,0.0185,0.02038,680606799.0
2020-09-03,0.02038,0.02055,0.01419,0.01586,1014745273.0
2020-09-04,0.01585,0.01727,0.01499,0.01658,729874831.0
2020-09-05,0.01658,0.01718,0.01322,0.01494,690721766.0
2020-09-06,0.01494,0.01575,0.01389,0.0153,403555427.0
2020-09-07,0.01528,0.01576,0.01395,0.0153,326706165.0
2020-09-08,0.01532,0.01665,0.01464,0.01556,406211078.0
2020-09-09,0.01556,0.01697,0.01524,0.01648,355206804.0
2020-09-10,0.01648,0.01787,0.01645,0.0173,274746655.0
2020-09-11,0.01731,0.01747,0.0165,0.01727,198738755.0
2020-09-12,0.01726,0.01794,0.01687,0.01782,219669108.0
2020-09-13,0.01782,0.01785,0.01602,0.01669,224002095.0
2020-09-14,0.01669,0.01702,0.01613,0.01677,202677148.0
2020-09-15,0.01677,0.01699,0.01558,0.01566,201734107.0
2020-09-16,0.01566,0.01694,0.01507,0.01686,318873394.0
2020-09-17,0.01686,0.01758,0.01614,0.01664,234269273.0
2020-09-18,0.01664,0.01737,0.01642,0.01706,260022765.0
2020-09-19,0.01706,0.01723,0.01644,0.01689,143419488.0
2020-09-20,0.01689,0.01696,0.01521,0.01572,174821606.0
2020-09-21,0.01572,0.01609,0.01266,0.01378,553564384.0
2020-09-22,0.01378,0.01435,0.01341,0.01417,336644459.0
2020-09-23,0.01415,0.01484,0.01291,0.01389,428121186.0
2020-09-24,0.01388,0.01471,0.01357,0.01461,386660685.0
2020-09-25,0.01462,0.01637,0.01438,0.01596,455724570.0
2020-09-26,0.01595,0.01662,0.0158,0.01634,271833181.0
2020-09-27,0.01634,0.01657,0.01507,0.01551,248182789.0
2020-09-28,0.01552,0.01622,0.01501,0.01511,227693565.0
2020-09-29,0.01511,0.01787,0.01501,0.0175,798665520.0
2020-09-30,0.0175,0.0199,0.01687,0.01955,1904367146.0
2020-10-01,0.01954,0.02063,0.01806,0.01947,1512021183.0
2020-10-02,0.01946,0.0196,0.01628,0.01803,1258667204.0
2020-10-03,0.01804,0.01962,0.01741,0.01855,594368720.0
2020-10-04,0.01855,0.02142,0.01824,0.02118,942419931.0
2020-10-05,0.02118,0.02166,0.01996,0.02065,1108322946.0
2020-10-06,0.02066,0.02069,0.01773,0.01817,763792087.0
2020-10-07,0.01818,0.01924,0.01742,0.01883,522848628.0
2020-10-08,0.01882,0.01951,0.01751,0.01922,483410932.0
2020-10-09,0.01922,0.02044,0.01848,0.02014,392179048.0
2020-10-10,0.02016,0.02095,0.0193,0.01978,627144308.0
2020-10-11,0.01978,0.02081,0.01931,0.02055,455864952.0
2020-10-12,0.02056,0.02112,0.02005,0.02026,419306404.0
2020-10-13,0.02026,0.02068,0.01963,0.01998,267003581.0
2020-10-14,0.01999,0.02008,0.01823,0.01899,311425923.0
2020-10-15,0.01898,0.01931,0.01833,0.01861,292936688.0
2020-10-16,0.01861,0.01882,0.0172,0.01799,291785853.0
2020-10-17,0.018,0.01839,0.01774,0.01808,125983023.0
2020-10-18,0.01809,0.0185,0.01802,0.01841,139539055.0
2020-10-19,0.01842,0.01992,0.01773,0.01969,496631235.0
2020-10-20,0.01971,0.0206,0.01795,0.01828,568831902.0
2020-10-21,0.01827,0.01915,0.01814,0.0186,251178675.0
2020-10-22,0.01858,0.01997,0.01851,0.01952,231753548.0
2020-10-23,0.0195,0.02001,0.01908,0.0197,180777634.0
2020-10-24,0.01973,0.0202,0.01925,0.01945,137698328.0
2020-10-25,0.01945,0.01975,0.01885,0.01895,157284129.0
2020-10-26,0.01895,0.01926,0.01801,0.01832,162203829.0
2020-10-27,0.01832,0.01907,0.01824,0.0186,220976054.0
2020-10-28,0.0186,0.01864,0.01737,0.01773,354496173.0
2020-10-29,0.01773,0.01805,0.0173,0.01755,266326044.0
2020-10-30,0.01754,0.01795,0.0166,0.01748,341589346.0
2020-10-31,0.01749,0.01801,0.01731,0.01764,161157579.0
2020-11-01,0.01764,0.0181,0.01742,0.01791,115516823.0
2020-11-02,0.01791,0.01814,0.01709,0.01718,195864875.0
2020-11-03,0.01719,0.01741,0.01655,0.01739,184471593.0
2020-11-04,0.01739,0.01763,0.0167,0.01749,215033691.0
2020-11-05,0.01748,0.01888,0.01747,0.01882,270985676.0
2020-11-06,0.01883,0.02049,0.01857,0.02047,594527889.0
2020-11-07,0.02048,0.02098,0.01759,0.01845,895716855.0
2020-11-08,0.01844,0.01962,0.01822,0.01921,291595687.0
2020-11-09,0.01922,0.01946,0.01852,0.01932,254154979.0
2020-11-10,0.01933,0.02045,0.01904,0.02015,306426881.0
2020-11-11,0.02014,0.02089,0.02003,0.02015,255158680.0
2020-11-12,0.02014,0.02049,0.01902,0.01919,257543201.0
2020-11-13,0.01919,0.02046,0.01918,0.02025,222242252.0
2020-11-14,0.02026,0.02039,0.01945,0.02015,187807268.0
2020-11-15,0.02016,0.02149,0.01914,0.01987,614688054.0
2020-11-16,0.01985,0.0224,0.0196,0.02194,631539209.0
2020-11-17,0.02194,0.02316,0.02131,0.02291,553922362.0
2020-11-18,0.02291,0.02319,0.02059,0.02176,781051896.0
2020-11-19,0.02176,0.02203,0.02077,0.02115,462518724.0
2020-11-20,0.02115,0.02267,0.02096,0.02251,407006578.0
2020-11-21,0.0225,0.024,0.02218,0.02374,908364798.0
2020-11-22,0.02374,0.0243,0.0212,0.02265,761429506.0
2020-11-23,0.02266,0.0246,0.02221,0.02457,517672466.0
2020-11-24,0.02457,0.02592,0.02303,0.02546,1066111248.0
2020-11-25,0.02546,0.03675,0.02499,0.02886,3406138321.0
2020-11-26,0.02886,0.03244,0.02247,0.02578,2640399678.0
2020-11-27,0.02578,0.02674,0.02293,0.02455,620358752.0
2020-11-28,0.02457,0.02841,0.02406,0.02676,763114143.0
2020-11-29,0.02675,0.03069,0.02633,0.02927,918233421.0
2020-11-30,0.02928,0.0309,0.0277,0.02933,795107583.0
2020-12-01,0.02935,0.03141,0.02645,0.02791,873247488.0
2020-12-02,0.02788,0.03333,0.02745,0.03114,876795813.0
2020-12-03,0.03113,0.03396,0.03061,0.03353,616105351.0
2020-12-04,0.03353,0.03479,0.0288,0.02947,793192915.0
2020-12-05,0.02947,0.03454,0.029,0.03402,612828027.0
2020-12-06,0.03401,0.03572,0.03337,0.03536,902515558.0
2020-12-07,0.03537,0.03656,0.03351,0.03557,784653822.0
2020-12-08,0.03556,0.03561,0.03078,0.0314,775327118.0
2020-12-09,0.0314,0.03246,0.02853,0.03104,586956579.0
2020-12-10,0.03102,0.03356,0.02948,0.03259,636837219.0
2020-12-11,0.03259,0.0328,0.02931,0.02946,742454579.0
2020-12-12,0.02947,0.0331,0.02934,0.03263,363356559.0
2020-12-13,0.03261,0.03396,0.03223,0.03273,354561087.0
2020-12-14,0.03272,0.03318,0.03155,0.03296,228715120.0
2020-12-15,0.03296,0.03562,0.03228,0.03499,518263742.0
2020-12-16,0.03501,0.03985,0.0341,0.03924,1393845423.0
2020-12-17,0.03924,0.04046,0.03661,0.03785,987574151.0
2020-12-18,0.03786,0.04485,0.03675,0.04373,1266810157.0
2020-12-19,0.04373,0.054,0.04362,0.05012,2557104386.0
2020-12-20,0.05012,0.05388,0.04451,0.04626,1409595578.0
2020-12-21,0.04624,0.05418,0.04549,0.04935,1758666275.0
2020-12-22,0.04937,0.05312,0.04474,0.0513,945617791.0
2020-12-23,0.0513,0.06502,0.05092,0.05705,2690279964.0
2020-12-24,0.05705,0.06189,0.05021,0.05915,1432103151.0
2020-12-25,0.05914,0.06599,0.0576,0.06314,986563359.0
2020-12-26,0.06314,0.0933,0.06259,0.08651,2577644917.0
2020-12-27,0.08651,0.09902,0.0734,0.07641,3281502376.0
2020-12-28,0.07641,0.093,0.07529,0.0891,1463974553.0
2020-12-29,0.0891,0.09066,0.07735,0.08423,799047894.0
2020-12-30,0.08421,0.0846,0.07015,0.07704,983683176.0
2020-12-31,0.07702,0.08555,0.07192,0.08251,853112019.0
2021-01-01,0.08253,0.0887,0.07725,0.07883,706101501.0
2021-01-02,0.07881,0.081,0.07041,0.07226,539285032.0
2021-01-03,0.07227,0.07681,0.06479,0.068,1135776166.0
2021-01-04,0.06809,0.07817,0.06632,0.07005,922130419.0
2021-01-05,0.07008,0.07506,0.0654,0.07043,758827062.0
2021-01-06,0.07038,0.08545,0.06975,0.07804,977390134.0
2021-01-07,0.07811,0.08512,0.07038,0.07601,908157582.0
2021-01-08,0.07603,0.07746,0.06794,0.07339,556115678.0
2021-01-09,0.07338,0.08043,0.07113,0.07613,509865813.0
2021-01-10,0.07614,0.08392,0.06713,0.07301,786970023.0
2021-01-11,0.07296,0.07338,0.0515,0.06487,1140765166.0
2021-01-12,0.06488,0.07093,0.05809,0.06201,598918976.0
2021-01-13,0.06201,0.0723,0.05877,0.07055,456733218.0
2021-01-14,0.07055,0.0726,0.06616,0.06921,563521347.0
2021-01-15,0.06921,0.0704,0.06001,0.06625,484241808.0
2021-01-16,0.06625,0.07626,0.06601,0.0735,677326530.0
2021-01-17,0.07349,0.07962,0.06976,0.07357,641615397.0
2021-01-18,0.07359,0.0815,0.07066,0.07899,729892318.0
2021-01-19,0.07899,0.07958,0.07206,0.07362,444625084.0
2021-01-20,0.07362,0.07563,0.06819,0.0742,456250222.0
2021-01-21,0.0742,0.07495,0.06054,0.06222,393789953.0
2021-01-22,0.06217,0.06974,0.0568,0.06757,386843203.0
2021-01-23,0.06757,0.07057,0.06542,0.06801,283413550.0
2021-01-24,0.06798,0.07288,0.06724,0.0692,306127712.0
2021-01-25,0.06924,0.07223,0.06568,0.06674,271918232.0
2021-01-26,0.06676,0.06861,0.06361,0.06793,285504787.0
2021-01-27,0.06792,0.06837,0.06004,0.06206,308664430.0
2021-01-28,0.06208,0.0679,0.06138,0.06551,250975862.0
2021-01-29,0.06554,0.07162,0.06328,0.0674,499207405.0
2021-01-30,0.06739,0.079,0.06469,0.0734,695206113.0
2021-01-31,0.07346,0.08154,0.06622,0.06923,700152921.0
2021-02-01,0.0692,0.07759,0.06701,0.07524,516157983.0
2021-02-02,0.07519,0.08191,0.07206,0.07779,555805631.0
2021-02-03,0.07782,0.08375,0.07562,0.07979,503474135.0
2021-02-04,0.07975,0.08091,0.07176,0.07642,409256879.0
2021-02-05,0.07644,0.08611,0.0756,0.08279,622504783.0
2021-02-06,0.08278,0.0834,0.07536,0.07902,376216046.0
2021-02-07,0.07903,0.08164,0.07295,0.07612,339351779.0
2021-02-08,0.07612,0.08282,0.075,0.08011,377294728.0
2021-02-09,0.08008,0.10996,0.08004,0.10515,1058122159.0
2021-02-10,0.1052,0.11563,0.09066,0.10434,947811814.0
2021-02-11,0.10427,0.12095,0.10339,0.11582,619497835.0
2021-02-12,0.11589,0.121,0.1071,0.11826,391549585.0
2021-02-13,0.11836,0.16125,0.11759,0.14832,1278922115.0
2021-02-14,0.14842,0.16011,0.12646,0.13368,730369705.0
2021-02-15,0.13377,0.14702,0.10862,0.13201,854628179.0
2021-02-16,0.13211,0.14058,0.12263,0.13177,471743764.0
2021-02-17,0.13163,0.14014,0.12115,0.13741,390041900.0
2021-02-18,0.13755,0.14599,0.13312,0.13941,384385735.0
2021-02-19,0.13948,0.1498,0.1275,0.14952,450977022.0
2021-02-20,0.14958,0.15705,0.12428,0.13518,638334516.0
2021-02-21,0.13528,0.14306,0.13094,0.13725,350422187.0
2021-02-22,0.13735,0.13996,0.0995,0.12327,609374822.0
2021-02-23,0.12318,0.12441,0.07977,0.10531,813538368.0
2021-02-24,0.10537,0.12317,0.09842,0.11194,544226035.0
2021-02-25,0.11199,0.1251,0.10796,0.10894,331123039.0
2021-02-26,0.10898,0.11585,0.1017,0.10932,321561929.0
2021-02-27,0.10931,0.12088,0.10903,0.11563,244734697.0
2021-02-28,0.11565,0.11651,0.09845,0.10756,282245462.0
2021-03-01,0.10754,0.11868,0.10638,0.11604,225261033.0
2021-03-02,0.11603,0.12,0.10946,0.11414,249877016.0
2021-03-03,0.11415,0.13093,0.11262,0.12632,331293589.0
2021-03-04,0.1263,0.12889,0.11556,0.11849,356167935.0
2021-03-05,0.1185,0.11865,0.10972,0.11593,204166511.0
2021-03-06,0.11598,0.11856,0.11124,0.11602,144218156.0
2021-03-07,0.11606,0.11962,0.11442,0.11824,151289902.0
2021-03-08,0.1183,0.12788,0.11474,0.12563,302474020.0
2021-03-09,0.12561,0.136,0.12253,0.13493,385080620.0
2021-03-10,0.13493,0.13574,0.12244,0.12763,365479184.0
2021-03-11,0.12762,0.18057,0.12761,0.17688,1637946504.0
2021-03-12,0.17687,0.19795,0.15584,0.16357,1141621352.0
2021-03-13,0.16357,0.18442,0.15362,0.18309,606697823.0
2021-03-14,0.18327,0.18829,0.16211,0.16435,444553524.0
2021-03-15,0.16434,0.17426,0.14594,0.16114,522813434.0
2021-03-16,0.1611,0.16652,0.14998,0.15534,399202306.0
2021-03-17,0.15535,0.2,0.1513,0.19728,1386013311.0
2021-03-18,0.19713,0.204,0.17538,0.1794,715697288.0
2021-03-19,0.17936,0.1943,0.17335,0.1841,398628757.0
2021-03-20,0.18409,0.19055,0.17064,0.1711,325233828.0
2021-03-21,0.17119,0.17665,0.16545,0.17489,263579452.0
2021-03-22,0.17491,0.18333,0.16023,0.16168,354448569.0
2021-03-23,0.1617,0.16967,0.15431,0.16651,329594285.0
2021-03-24,0.16655,0.1832,0.15,0.15688,548123795.0
2021-03-25,0.15682,0.16228,0.14627,0.15401,403652097.0
2021-03-26,0.15401,0.16889,0.154,0.16719,315285683.0
2021-03-27,0.16719,0.17272,0.16008,0.16706,246037808.0
2021-03-28,0.16711,0.17644,0.1634,0.17178,326111373.0
2021-03-29,0.17178,0.18059,0.17026,0.17829,245449015.0
2021-03-30,0.17828,0.18966,0.174,0.18368,309656015.0
2021-03-31,0.18377,0.18777,0.16677,0.17683,321982420.0
2021-04-01,0.17689,0.18227,0.171,0.17768,228212397.0
2021-04-02,0.1777,0.216,0.17631,0.20321,636651473.0
2021-04-03,0.20312,0.20901,0.1802,0.18169,443611007.0
2021-04-04,0.18175,0.2261,0.17846,0.22227,669780834.0
2021-04-05,0.22241,0.22882,0.20721,0.2125,530154330.0
2021-04-06,0.21251,0.2232,0.19371,0.20562,470221165.0
2021-04-07,0.20564,0.20638,0.18168,0.19142,461523703.0
2021-04-08,0.19138,0.2095,0.18959,0.2065,300736985.0
2021-04-09,0.20644,0.22039,0.20013,0.21962,291542731.0
2021-04-10,0.21964,0.22021,0.2024,0.20851,257495644.0
2021-04-11,0.20852,0.21016,0.20166,0.2051,202955088.0
2021-04-12,0.20517,0.20611,0.1935,0.19688,248798625.0
2021-04-13,0.19688,0.20704,0.1917,0.20361,330126902.0
2021-04-14,0.2035,0.20452,0.18804,0.20048,361833393.0
2021-04-15,0.20051,0.22029,0.197,0.21622,411282699.0
2021-04-16,0.21629,0.24354,0.1952,0.23711,585877172.0
2021-04-17,0.2373,0.25548,0.21542,0.22067,637159295.0
2021-04-18,0.22069,0.22505,0.16959,0.20189,669016520.0
2021-04-19,0.20193,0.20914,0.1776,0.18115,381642125.0
2021-04-20,0.18111,0.19596,0.16339,0.19252,514336819.0
2021-04-21,0.19253,0.19499,0.17458,0.17604,311058796.0
2021-04-22,0.17596,0.1919,0.15706,0.16184,519794764.0
2021-04-23,0.16177,0.1664,0.11492,0.15916,954476343.0
2021-04-24,0.1592,0.1598,0.14232,0.14336,248077711.0
2021-04-25,0.1434,0.15624,0.1327,0.14131,245074754.0
2021-04-26,0.14129,0.16752,0.13957,0.16441,280070302.0
2021-04-27,0.16443,0.21644,0.16052,0.21286,1140332518.0
2021-04-28,0.2129,0.22408,0.18296,0.19862,837525951.0
2021-04-29,0.19865,0.20267,0.18262,0.19226,370701227.0
2021-04-30,0.19221,0.21035,0.18826,0.20542,305319866.0
2021-05-01,0.20543,0.2174,0.20074,0.21045,342005755.0
2021-05-02,0.2105,0.21118,0.19823,0.20457,215015326.0
2021-05-03,0.20457,0.22526,0.20379,0.21217,436091893.0
2021-05-04,0.21222,0.21239,0.19054,0.19335,462856053.0
2021-05-05,0.19324,0.21792,0.1913,0.21204,330833122.0
2021-05-06,0.21203,0.25762,0.20757,0.23375,1063593025.0
2021-05-07,0.23379,0.24617,0.2191,0.22578,537099334.0
2021-05-08,0.22584,0.2414,0.22303,0.23473,444300067.0
2021-05-09,0.23467,0.24211,0.21659,0.23555,465705629.0
2021-05-10,0.23547,0.25049,0.19287,0.20737,659062909.0
2021-05-11,0.20745,0.22282,0.20189,0.21972,400292628.0
2021-05-12,0.21971,0.22315,0.176,0.18046,395798823.0
2021-05-13,0.18055,0.19802,0.16825,0.1856,530836770.0
2021-05-14,0.18557,0.20693,0.18471,0.20065,261584451.0
2021-05-15,0.20063,0.20425,0.1832,0.18527,255522989.0
2021-05-16,0.18516,0.20333,0.17218,0.18303,304563224.0
2021-05-17,0.18291,0.18292,0.16168,0.16927,584292329.0
2021-05-18,0.16928,0.18468,0.16667,0.17515,314872173.0
2021-05-19,0.17531,0.17773,0.07217,0.11064,939264357.0
2021-05-20,0.11053,0.14631,0.09893,0.14322,710016746.0
