,Datetime,Open,High,Low,Close,Volume
42,2016-06-10,6003.0,6228.0,5953.0,6041.0,50858.0
43,2016-06-13,6128.0,6128.0,5891.0,5966.0,10591.0
44,2016-06-14,5966.0,6041.0,5816.0,6028.0,9306.0
45,2016-06-15,6003.0,6228.0,6003.0,6203.0,18426.0
46,2016-06-16,6203.0,6441.0,6191.0,6354.0,33429.0
47,2016-06-17,6466.0,6816.0,6266.0,6541.0,70304.0
48,2016-06-20,6541.0,6741.0,6466.0,6541.0,28176.0
49,2016-06-21,6704.0,6829.0,6554.0,6729.0,39819.0
50,2016-06-22,6629.0,6704.0,6441.0,6441.0,112841.0
51,2016-06-23,6479.0,6929.0,6454.0,6716.0,41369.0
52,2016-06-24,6954.0,6991.0,6454.0,6841.0,70286.0
53,2016-06-27,6904.0,7042.0,6766.0,6804.0,49834.0
54,2016-06-28,6729.0,7192.0,6729.0,7129.0,78066.0
55,2016-06-29,6954.0,7229.0,6904.0,7154.0,49089.0
56,2016-06-30,7229.0,7304.0,7004.0,7179.0,39190.0
57,2016-07-01,7054.0,7167.0,6841.0,7016.0,37517.0
58,2016-07-04,6979.0,6979.0,6629.0,6741.0,40401.0
59,2016-07-05,6704.0,6941.0,6591.0,6841.0,33643.0
60,2016-07-06,6879.0,6966.0,6641.0,6679.0,21200.0
61,2016-07-07,6566.0,6704.0,6429.0,6691.0,88744.0
62,2016-07-08,6604.0,7104.0,6554.0,7029.0,72917.0
63,2016-07-11,7029.0,7204.0,7029.0,7042.0,36447.0
64,2016-07-12,7179.0,7179.0,6891.0,6979.0,27526.0
65,2016-07-13,7079.0,7079.0,6829.0,6829.0,18931.0
66,2016-07-14,7004.0,7079.0,6866.0,7016.0,17203.0
67,2016-07-15,7016.0,7079.0,6854.0,6891.0,14084.0
68,2016-07-18,6779.0,6966.0,6579.0,6779.0,16857.0
69,2016-07-19,6754.0,6816.0,6591.0,6754.0,19046.0
70,2016-07-20,6704.0,7104.0,6479.0,7079.0,24627.0
71,2016-07-21,6991.0,7167.0,6954.0,7167.0,20037.0
72,2016-07-22,7317.0,7729.0,7016.0,7667.0,39896.0
73,2016-07-25,7754.0,7930.0,7567.0,7567.0,27781.0
74,2016-07-26,7442.0,7942.0,7317.0,7942.0,22146.0
75,2016-07-27,8042.0,8192.0,7692.0,7742.0,46773.0
76,2016-07-28,7654.0,7867.0,7417.0,7742.0,39717.0
77,2016-07-29,7742.0,7742.0,7279.0,7429.0,53888.0
78,2016-08-01,7417.0,7617.0,7242.0,7442.0,17354.0
79,2016-08-02,7617.0,7617.0,7342.0,7554.0,13792.0
80,2016-08-03,7529.0,7579.0,7429.0,7554.0,9430.0
81,2016-08-04,7629.0,7679.0,7404.0,7679.0,10353.0
82,2016-08-05,7667.0,7779.0,7554.0,7754.0,15925.0
83,2016-08-08,7692.0,7817.0,7542.0,7629.0,10115.0
84,2016-08-09,7504.0,7629.0,7254.0,7417.0,40933.0
85,2016-08-10,7279.0,7554.0,7279.0,7417.0,11667.0
86,2016-08-11,7292.0,7442.0,7279.0,7404.0,8181.0
87,2016-08-12,7504.0,7504.0,7242.0,7392.0,26470.0
88,2016-08-16,7392.0,7529.0,7054.0,7304.0,44177.0
89,2016-08-17,7304.0,7454.0,7167.0,7167.0,15092.0
90,2016-08-18,7104.0,7254.0,6966.0,7092.0,15421.0
91,2016-08-19,7242.0,7242.0,6754.0,7217.0,34522.0
92,2016-08-22,7279.0,7279.0,6804.0,7004.0,20358.0
93,2016-08-23,6891.0,6979.0,6704.0,6879.0,34509.0
94,2016-08-24,7042.0,7042.0,6741.0,6829.0,9220.0
95,2016-08-25,6866.0,6866.0,6591.0,6754.0,26652.0
96,2016-08-26,6679.0,6866.0,6554.0,6729.0,10892.0
97,2016-08-29,6804.0,6904.0,6616.0,6866.0,11194.0
98,2016-08-30,6754.0,6866.0,6679.0,6741.0,14565.0
99,2016-08-31,6741.0,6841.0,6566.0,6754.0,10116.0
100,2016-09-01,6754.0,7242.0,6654.0,7167.0,28369.0
101,2016-09-02,7242.0,7242.0,7042.0,7167.0,8560.0
102,2016-09-05,7242.0,7242.0,7117.0,7204.0,9539.0
103,2016-09-06,7242.0,7254.0,7004.0,7217.0,7039.0
104,2016-09-07,7229.0,7229.0,6966.0,7104.0,11162.0
105,2016-09-08,7104.0,7104.0,6666.0,6954.0,22402.0
106,2016-09-09,6954.0,6954.0,6666.0,6891.0,12624.0
107,2016-09-12,6754.0,6779.0,6641.0,6741.0,8542.0
108,2016-09-13,6816.0,6979.0,6716.0,6916.0,4808.0
109,2016-09-19,6916.0,6954.0,6754.0,6916.0,2264.0
110,2016-09-20,6954.0,6954.0,6791.0,6879.0,1900.0
111,2016-09-21,7004.0,7004.0,6741.0,6979.0,10083.0
112,2016-09-22,6954.0,6966.0,6829.0,6841.0,11708.0
113,2016-09-23,6941.0,7104.0,6854.0,7042.0,14848.0
114,2016-09-26,7079.0,7367.0,6904.0,7254.0,19691.0
115,2016-09-27,7154.0,7367.0,7154.0,7254.0,11725.0
116,2016-09-28,7367.0,7367.0,7067.0,7179.0,14024.0
117,2016-09-29,7329.0,7329.0,7217.0,7292.0,12635.0
118,2016-09-30,7192.0,7404.0,7117.0,7342.0,18453.0
119,2016-10-04,7329.0,7454.0,7254.0,7342.0,14514.0
120,2016-10-05,7392.0,7679.0,7292.0,7629.0,30292.0
121,2016-10-06,7629.0,7742.0,7379.0,7529.0,17382.0
122,2016-10-07,7529.0,7729.0,7304.0,7679.0,21774.0
123,2016-10-10,7679.0,7955.0,7604.0,7867.0,22012.0
124,2016-10-11,7867.0,8017.0,7717.0,8017.0,21171.0
125,2016-10-12,7867.0,8117.0,7867.0,8105.0,17587.0
126,2016-10-13,8130.0,8155.0,7967.0,8130.0,10022.0
127,2016-10-14,8142.0,8142.0,7817.0,8055.0,12392.0
128,2016-10-17,8092.0,8092.0,7692.0,7855.0,10876.0
129,2016-10-18,7992.0,7992.0,7479.0,7804.0,20111.0
130,2016-10-19,7654.0,7930.0,7617.0,7754.0,9852.0
131,2016-10-20,7642.0,7804.0,7542.0,7792.0,9933.0
132,2016-10-21,7629.0,7892.0,7629.0,7830.0,6124.0
133,2016-10-24,7842.0,7917.0,7767.0,7842.0,6937.0
134,2016-10-25,7880.0,7880.0,7642.0,7855.0,4160.0
135,2016-10-26,7830.0,7855.0,7704.0,7804.0,4678.0
136,2016-10-27,7955.0,7955.0,7529.0,7754.0,12149.0
137,2016-10-28,7792.0,7792.0,7579.0,7754.0,8598.0
138,2016-10-31,7729.0,7729.0,7379.0,7579.0,12647.0
139,2016-11-01,7454.0,7592.0,7117.0,7254.0,23143.0
140,2016-11-02,7254.0,7354.0,7042.0,7354.0,4644.0
141,2016-11-03,7342.0,7454.0,7254.0,7354.0,4007.0
142,2016-11-04,7417.0,7417.0,7267.0,7267.0,3129.0
143,2016-11-07,7229.0,7367.0,7129.0,7304.0,3162.0
144,2016-11-08,7304.0,7479.0,7167.0,7454.0,4639.0
145,2016-11-09,7454.0,7604.0,6916.0,7404.0,18808.0
146,2016-11-10,7379.0,7567.0,7229.0,7529.0,8730.0
147,2016-11-11,7342.0,7554.0,7342.0,7529.0,2861.0
148,2016-11-14,7629.0,7629.0,7267.0,7329.0,5655.0
149,2016-11-15,7342.0,7442.0,7142.0,7329.0,6831.0
150,2016-11-16,7329.0,7329.0,7142.0,7267.0,7723.0
151,2016-11-17,7229.0,7254.0,7092.0,7092.0,7795.0
152,2016-11-18,7079.0,7179.0,7004.0,7067.0,7116.0
153,2016-11-21,7154.0,7154.0,6966.0,7042.0,6776.0
154,2016-11-22,7117.0,7117.0,6954.0,7042.0,4281.0
155,2016-11-23,6904.0,7104.0,6779.0,6929.0,9960.0
156,2016-11-24,6979.0,6979.0,6604.0,6929.0,12850.0
157,2016-11-25,7004.0,7004.0,6841.0,6991.0,1902.0
158,2016-11-28,6991.0,6991.0,6841.0,6979.0,3964.0
159,2016-11-29,6829.0,6954.0,6704.0,6866.0,10077.0
160,2016-11-30,6866.0,6866.0,6716.0,6854.0,4567.0
161,2016-12-01,6904.0,6904.0,6704.0,6891.0,5806.0
162,2016-12-02,6891.0,6954.0,6704.0,6929.0,13290.0
163,2016-12-05,6929.0,6929.0,6729.0,6841.0,9775.0
164,2016-12-06,6754.0,6979.0,6729.0,6879.0,16169.0
165,2016-12-07,6866.0,6866.0,6616.0,6654.0,16349.0
166,2016-12-08,6791.0,6791.0,6279.0,6404.0,22927.0
167,2016-12-09,6554.0,6604.0,6341.0,6529.0,7337.0
168,2016-12-12,6479.0,6591.0,6441.0,6479.0,19100.0
169,2016-12-13,6454.0,6529.0,6391.0,6504.0,11376.0
170,2016-12-14,6504.0,6504.0,6341.0,6429.0,19751.0
171,2016-12-15,6329.0,6541.0,6329.0,6504.0,26628.0
172,2016-12-16,6566.0,6566.0,6404.0,6504.0,14266.0
173,2016-12-19,6654.0,6654.0,6454.0,6491.0,12604.0
174,2016-12-20,6491.0,6616.0,6466.0,6591.0,6637.0
175,2016-12-21,6629.0,6704.0,6491.0,6691.0,7384.0
176,2016-12-22,6691.0,6841.0,6566.0,6804.0,8213.0
177,2016-12-23,6854.0,6916.0,6754.0,6816.0,4811.0
178,2016-12-26,6854.0,6854.0,6679.0,6754.0,9227.0
179,2016-12-27,6854.0,6854.0,6504.0,6604.0,16311.0
180,2016-12-28,6504.0,6629.0,6441.0,6616.0,14776.0
181,2016-12-29,6504.0,6591.0,6391.0,6554.0,17608.0
182,2017-01-02,6479.0,6541.0,6304.0,6366.0,15518.0
183,2017-01-03,6304.0,6429.0,6141.0,6254.0,33092.0
184,2017-01-04,6254.0,6304.0,6153.0,6153.0,16226.0
185,2017-01-05,6241.0,6341.0,6153.0,6178.0,11128.0
186,2017-01-06,6153.0,6191.0,6091.0,6166.0,8359.0
187,2017-01-09,6128.0,6241.0,6041.0,6203.0,18736.0
188,2017-01-10,6279.0,6279.0,6053.0,6128.0,8106.0
189,2017-01-11,6128.0,6203.0,6053.0,6128.0,9701.0
190,2017-01-12,6128.0,6128.0,6028.0,6066.0,5509.0
191,2017-01-13,6066.0,6078.0,5966.0,6078.0,8778.0
192,2017-01-16,6128.0,6128.0,5953.0,6078.0,4932.0
193,2017-01-17,6078.0,6078.0,5928.0,5966.0,11046.0
194,2017-01-18,6016.0,6291.0,5916.0,6241.0,15824.0
195,2017-01-19,6254.0,6291.0,6166.0,6291.0,10440.0
196,2017-01-20,6166.0,6354.0,6166.0,6291.0,10692.0
197,2017-01-23,6291.0,6429.0,6291.0,6354.0,8139.0
198,2017-01-24,6441.0,6441.0,6166.0,6266.0,5133.0
199,2017-01-25,6404.0,6404.0,6153.0,6203.0,7532.0
200,2017-01-26,6153.0,6354.0,6153.0,6254.0,4641.0
201,2017-01-31,6254.0,6291.0,6216.0,6279.0,2775.0
202,2017-02-01,6279.0,6279.0,6178.0,6216.0,3967.0
203,2017-02-02,6391.0,6391.0,6116.0,6254.0,5251.0
204,2017-02-03,6254.0,6354.0,6153.0,6228.0,5314.0
205,2017-02-06,6228.0,6354.0,6191.0,6304.0,5390.0
206,2017-02-07,6304.0,6904.0,6304.0,6616.0,31916.0
207,2017-02-08,6616.0,6766.0,6516.0,6554.0,3767.0
208,2017-02-09,6679.0,6979.0,6454.0,6979.0,22086.0
209,2017-02-10,7004.0,7179.0,6891.0,7029.0,23010.0
210,2017-02-13,7004.0,7117.0,7004.0,7079.0,9460.0
211,2017-02-14,7004.0,7016.0,6904.0,7004.0,9307.0
212,2017-02-15,7004.0,7004.0,6916.0,6979.0,3712.0
213,2017-02-16,7016.0,7016.0,6879.0,6941.0,2872.0
214,2017-02-17,6941.0,7117.0,6891.0,6979.0,12304.0
215,2017-02-20,7004.0,7016.0,6841.0,6954.0,3237.0
216,2017-02-21,6916.0,7067.0,6916.0,6991.0,9173.0
217,2017-02-22,7016.0,7016.0,6879.0,6966.0,4311.0
218,2017-02-23,6854.0,7054.0,6454.0,7016.0,14073.0
219,2017-02-24,7029.0,7029.0,6829.0,6891.0,6541.0
220,2017-02-27,6979.0,6979.0,6766.0,6879.0,4145.0
221,2017-02-28,6791.0,6841.0,6766.0,6779.0,2586.0
222,2017-03-02,6779.0,6779.0,6591.0,6729.0,5480.0
223,2017-03-03,6729.0,6941.0,6654.0,6891.0,6889.0
224,2017-03-06,6891.0,6941.0,6816.0,6904.0,773.0
225,2017-03-07,6916.0,6941.0,6666.0,6704.0,4003.0
226,2017-03-08,6816.0,6816.0,6666.0,6729.0,1453.0
227,2017-03-09,6754.0,6754.0,6629.0,6704.0,2533.0
228,2017-03-10,6666.0,6866.0,6641.0,6804.0,3566.0
229,2017-03-13,6654.0,6729.0,6616.0,6654.0,8998.0
230,2017-03-14,6629.0,6629.0,6466.0,6579.0,9727.0
231,2017-03-15,6566.0,6566.0,6354.0,6479.0,10890.0
232,2017-03-16,6541.0,6666.0,6379.0,6641.0,9652.0
233,2017-03-17,6641.0,6641.0,6479.0,6641.0,3741.0
234,2017-03-20,6641.0,6641.0,6391.0,6391.0,5626.0
235,2017-03-21,6454.0,6504.0,6241.0,6441.0,11544.0
236,2017-03-22,6441.0,6516.0,6316.0,6504.0,6861.0
237,2017-03-23,6529.0,6679.0,6366.0,6679.0,11401.0
238,2017-03-24,6679.0,6779.0,6616.0,6779.0,5461.0
239,2017-03-27,6729.0,6829.0,6554.0,6554.0,5897.0
240,2017-03-28,6604.0,6691.0,6529.0,6641.0,5330.0
241,2017-03-29,6754.0,6754.0,6554.0,6704.0,4638.0
242,2017-03-30,6704.0,6754.0,6554.0,6704.0,6508.0
243,2017-03-31,6704.0,6704.0,6504.0,6666.0,10339.0
244,2017-04-03,6716.0,7079.0,6716.0,6979.0,22613.0
245,2017-04-04,6979.0,7004.0,6704.0,6791.0,5456.0
246,2017-04-05,6804.0,6941.0,6741.0,6879.0,5566.0
247,2017-04-06,6829.0,6854.0,6729.0,6829.0,3620.0
248,2017-04-07,6829.0,6954.0,6691.0,6854.0,5645.0
249,2017-04-10,6879.0,6879.0,6466.0,6629.0,16539.0
250,2017-04-11,6629.0,6754.0,6541.0,6604.0,2146.0
251,2017-04-12,6616.0,6616.0,6466.0,6579.0,3549.0
252,2017-04-13,6516.0,6791.0,6479.0,6779.0,11332.0
253,2017-04-14,6641.0,6704.0,6566.0,6691.0,4695.0
254,2017-04-17,6691.0,6804.0,6691.0,6779.0,8791.0
255,2017-04-18,6879.0,6879.0,6616.0,6804.0,5398.0
256,2017-04-19,6804.0,6904.0,6754.0,6904.0,6528.0
257,2017-04-20,6791.0,6866.0,6691.0,6829.0,5699.0
258,2017-04-21,6891.0,6891.0,6729.0,6841.0,4184.0
259,2017-04-24,6841.0,6904.0,6779.0,6904.0,6450.0
260,2017-04-25,6966.0,6979.0,6841.0,6904.0,3239.0
261,2017-04-26,6929.0,6929.0,6791.0,6829.0,5003.0
262,2017-04-27,6829.0,6954.0,6754.0,6904.0,9095.0
263,2017-04-28,6979.0,6991.0,6879.0,6904.0,5657.0
264,2017-05-02,6929.0,6929.0,6604.0,6841.0,6628.0
265,2017-05-04,6879.0,6929.0,6779.0,6904.0,6605.0
266,2017-05-08,6941.0,6941.0,6804.0,6891.0,7613.0
267,2017-05-10,6929.0,6991.0,6816.0,6979.0,8805.0
268,2017-05-11,6979.0,7067.0,6929.0,7004.0,8085.0
269,2017-05-12,7054.0,7054.0,6929.0,7004.0,3748.0
270,2017-05-15,7067.0,7067.0,6891.0,7004.0,3287.0
271,2017-05-16,7054.0,7054.0,6916.0,7042.0,3432.0
272,2017-05-17,6941.0,7029.0,6891.0,7029.0,7376.0
273,2017-05-18,6904.0,6954.0,6854.0,6891.0,5735.0
274,2017-05-19,6891.0,6941.0,6829.0,6904.0,7393.0
275,2017-05-22,6904.0,6904.0,6804.0,6829.0,5580.0
276,2017-05-23,6791.0,6979.0,6791.0,6791.0,6449.0
277,2017-05-24,6754.0,6791.0,6716.0,6791.0,11300.0
278,2017-05-25,6791.0,6829.0,6766.0,6791.0,7826.0
279,2017-05-26,6816.0,6816.0,6679.0,6791.0,8631.0
280,2017-05-29,6841.0,6841.0,6716.0,6791.0,18719.0
281,2017-05-30,6866.0,6991.0,6841.0,6991.0,18141.0
282,2017-05-31,7004.0,7079.0,6941.0,7079.0,21485.0
283,2017-06-01,7092.0,7104.0,7004.0,7054.0,5607.0
284,2017-06-02,7117.0,7117.0,6979.0,7104.0,9823.0
285,2017-06-05,7104.0,7317.0,7054.0,7317.0,22729.0
286,2017-06-07,7254.0,7479.0,7254.0,7429.0,22664.0
287,2017-06-08,7429.0,7429.0,7029.0,7279.0,14984.0
288,2017-06-09,7379.0,7379.0,7192.0,7279.0,8443.0
289,2017-06-12,7279.0,7342.0,7142.0,7254.0,11203.0
290,2017-06-13,7304.0,7304.0,7129.0,7204.0,8834.0
291,2017-06-14,7129.0,7304.0,7129.0,7279.0,12650.0
292,2017-06-15,7304.0,7342.0,7104.0,7179.0,17891.0
293,2017-06-16,7229.0,7229.0,7067.0,7179.0,10218.0
294,2017-06-19,7217.0,7217.0,7092.0,7167.0,16035.0
295,2017-06-20,7167.0,7204.0,7042.0,7179.0,13104.0
296,2017-06-21,7217.0,7217.0,7054.0,7167.0,16673.0
297,2017-06-22,7167.0,7204.0,7079.0,7104.0,5000.0
298,2017-06-23,7142.0,7179.0,7104.0,7179.0,8115.0
299,2017-06-26,7254.0,7254.0,7154.0,7154.0,6320.0
300,2017-06-27,7142.0,7242.0,7104.0,7229.0,9440.0
301,2017-06-28,7279.0,7279.0,7192.0,7204.0,17244.0
302,2017-06-29,7229.0,7254.0,7129.0,7142.0,9357.0
303,2017-06-30,7142.0,7242.0,7079.0,7217.0,7245.0
304,2017-07-03,7242.0,7242.0,7054.0,7067.0,5042.0
305,2017-07-04,7142.0,7154.0,6879.0,7054.0,16339.0
306,2017-07-05,7167.0,7167.0,6966.0,7079.0,5381.0
307,2017-07-06,7079.0,7129.0,6854.0,6941.0,14081.0
308,2017-07-07,6941.0,6991.0,6754.0,6979.0,19896.0
309,2017-07-10,7016.0,7016.0,6679.0,6704.0,22109.0
310,2017-07-11,6704.0,6791.0,6704.0,6704.0,12987.0
311,2017-07-12,6679.0,7917.0,6579.0,7204.0,252733.0
312,2017-07-13,7254.0,7504.0,7167.0,7417.0,139185.0
313,2017-07-14,7517.0,7579.0,7367.0,7479.0,57770.0
314,2017-07-17,7604.0,7629.0,7379.0,7492.0,46535.0
315,2017-07-18,7504.0,7504.0,7342.0,7417.0,29476.0
316,2017-07-19,7442.0,7529.0,7329.0,7404.0,31899.0
317,2017-07-20,7467.0,7517.0,7329.0,7492.0,30197.0
318,2017-07-21,7504.0,7579.0,7417.0,7492.0,35925.0
319,2017-07-24,7504.0,7629.0,7442.0,7579.0,41469.0
320,2017-07-25,7642.0,7842.0,7604.0,7754.0,61293.0
321,2017-07-26,7754.0,7917.0,7742.0,7917.0,52491.0
322,2017-07-27,7942.0,8105.0,7754.0,7980.0,99668.0
323,2017-07-28,9450.0,10350.0,7940.0,8470.0,1293015.0
324,2017-07-31,8300.0,8300.0,7840.0,7900.0,183592.0
325,2017-08-01,7930.0,8040.0,7790.0,7890.0,111899.0
326,2017-08-02,7840.0,8020.0,7830.0,8000.0,54977.0
327,2017-08-03,7940.0,8180.0,7720.0,8010.0,58619.0
328,2017-08-04,8020.0,8070.0,7850.0,7970.0,40423.0
329,2017-08-07,7960.0,7980.0,7810.0,7860.0,36917.0
330,2017-08-08,7860.0,7970.0,7810.0,7920.0,20520.0
331,2017-08-09,7910.0,7940.0,7780.0,7870.0,21252.0
332,2017-08-10,7870.0,7870.0,7730.0,7860.0,30596.0
333,2017-08-11,7730.0,7880.0,7650.0,7880.0,26573.0
334,2017-08-14,7880.0,7990.0,7720.0,7900.0,33485.0
335,2017-08-16,7900.0,7980.0,7770.0,7920.0,28630.0
336,2017-08-17,7980.0,8220.0,7850.0,8220.0,48308.0
337,2017-08-18,7900.0,8040.0,7850.0,8000.0,79892.0
338,2017-08-21,8010.0,8050.0,7790.0,7790.0,66068.0
339,2017-08-22,7520.0,7840.0,7510.0,7760.0,289708.0
340,2017-08-23,7780.0,7870.0,7610.0,7830.0,142823.0
341,2017-08-24,7820.0,7820.0,7670.0,7700.0,90514.0
342,2017-08-25,7630.0,7690.0,7530.0,7550.0,131487.0
343,2017-08-28,7550.0,7680.0,7540.0,7640.0,86504.0
344,2017-08-29,7640.0,8400.0,7500.0,7680.0,274375.0
345,2017-08-30,7690.0,7700.0,7480.0,7580.0,136686.0
346,2017-08-31,7550.0,7560.0,7340.0,7430.0,93142.0
347,2017-09-01,7480.0,7590.0,7370.0,7550.0,55373.0
348,2017-09-04,7450.0,7700.0,7300.0,7500.0,90072.0
349,2017-09-05,7550.0,7650.0,7450.0,7580.0,57485.0
350,2017-09-06,7600.0,7670.0,7520.0,7660.0,42711.0
351,2017-09-07,7650.0,7700.0,7550.0,7660.0,41283.0
352,2017-09-08,7660.0,7750.0,7580.0,7690.0,51832.0
353,2017-09-11,7820.0,7990.0,7730.0,7920.0,201038.0
354,2017-09-12,7920.0,8200.0,7840.0,8190.0,205884.0
355,2017-09-13,8320.0,8320.0,8080.0,8240.0,128315.0
356,2017-09-14,8300.0,8320.0,8170.0,8190.0,71502.0
357,2017-09-15,8190.0,8320.0,8000.0,8300.0,71145.0
358,2017-09-18,8300.0,8390.0,8120.0,8390.0,78142.0
359,2017-09-19,8390.0,8560.0,8310.0,8550.0,126399.0
360,2017-09-20,8510.0,8880.0,8480.0,8660.0,162395.0
361,2017-09-21,8750.0,8780.0,8290.0,8770.0,132351.0
362,2017-09-22,8740.0,9200.0,8540.0,8890.0,366757.0
363,2017-09-25,9050.0,9050.0,8590.0,8690.0,139120.0
364,2017-09-26,8580.0,8870.0,8580.0,8730.0,77243.0
365,2017-09-27,8840.0,8850.0,8600.0,8680.0,64649.0
366,2017-09-28,8620.0,9040.0,8620.0,8900.0,141897.0
367,2017-09-29,8940.0,9340.0,8890.0,9220.0,194850.0
368,2017-10-10,9310.0,9430.0,8920.0,9100.0,142737.0
369,2017-10-11,9200.0,9290.0,8870.0,9130.0,110765.0
370,2017-10-12,9200.0,9240.0,9090.0,9230.0,85057.0
371,2017-10-13,9140.0,9280.0,9090.0,9190.0,98815.0
372,2017-10-16,9290.0,9290.0,8810.0,9030.0,128262.0
373,2017-10-17,9040.0,9100.0,8700.0,9020.0,195231.0
374,2017-10-18,9000.0,9500.0,8890.0,9500.0,219954.0
375,2017-10-19,9530.0,9650.0,8950.0,8950.0,275783.0
376,2017-10-20,8950.0,9190.0,8810.0,8880.0,89359.0
377,2017-10-23,8880.0,9040.0,8820.0,8920.0,41039.0
378,2017-10-24,8930.0,8970.0,8730.0,8920.0,49807.0
379,2017-10-25,8990.0,9060.0,8900.0,8970.0,32121.0
380,2017-10-26,8950.0,8960.0,8380.0,8560.0,210639.0
381,2017-10-27,8560.0,8710.0,8450.0,8530.0,79150.0
382,2017-10-30,8500.0,8690.0,8450.0,8480.0,74543.0
383,2017-10-31,8530.0,8690.0,8320.0,8400.0,121910.0
384,2017-11-01,8580.0,8580.0,8400.0,8510.0,60447.0
385,2017-11-02,8550.0,8710.0,8410.0,8510.0,55655.0
386,2017-11-03,8520.0,8800.0,8450.0,8800.0,41087.0
387,2017-11-06,8790.0,8830.0,8650.0,8800.0,42916.0
388,2017-11-07,8850.0,8900.0,8600.0,8800.0,54557.0
389,2017-11-08,8820.0,8850.0,8720.0,8740.0,40801.0
390,2017-11-09,8740.0,8970.0,8700.0,8960.0,73321.0
391,2017-11-10,8970.0,9080.0,8940.0,9060.0,62163.0
392,2017-11-13,9100.0,9170.0,8940.0,9060.0,90328.0
393,2017-11-14,9100.0,9100.0,8870.0,8870.0,46777.0
394,2017-11-15,8900.0,8980.0,8700.0,8850.0,62177.0
395,2017-11-16,8890.0,8900.0,8730.0,8820.0,43803.0
396,2017-11-17,8820.0,8950.0,8720.0,8820.0,37547.0
397,2017-11-20,8860.0,8870.0,8630.0,8850.0,73419.0
398,2017-11-21,8840.0,8980.0,8740.0,8890.0,69404.0
399,2017-11-22,9000.0,9000.0,8730.0,8790.0,35738.0
400,2017-11-23,8790.0,8810.0,8630.0,8700.0,38324.0
401,2017-11-24,8720.0,8900.0,8700.0,8790.0,38674.0
402,2017-11-27,8710.0,8890.0,8710.0,8730.0,23888.0
403,2017-11-28,8730.0,8780.0,8590.0,8720.0,51701.0
404,2017-11-29,8730.0,8870.0,8670.0,8760.0,29712.0
405,2017-11-30,8760.0,8800.0,8680.0,8730.0,25146.0
406,2017-12-01,8840.0,8840.0,8540.0,8620.0,99024.0
407,2017-12-04,8680.0,8920.0,8560.0,8900.0,91571.0
408,2017-12-05,8950.0,8960.0,8820.0,8910.0,46863.0
409,2017-12-06,8900.0,9150.0,8830.0,9100.0,112433.0
